Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
0:0:0, 31443.0060729, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 32443.0062561, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 33443.0063781, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 34443.0066223, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 35443.0068664, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 36444.0068664, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 37443.0073547, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 38444.0073547, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 39443.007843, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 40443.007843, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 41443.0080261, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 42545.0082092, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 43443.0083312, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 44443.0085754, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 45444.0088195, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 46443.0088195, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 47443.0093078, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 48443.0093078, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 49443.0097961, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 50443.007843, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 21.9565, 
0:0:0, 51443.0080261, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 52444.0082092, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 21.9565, 
0:0:0, 53443.0083312, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 54444.0085754, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 55443.0088195, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 56443.0088195, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 57443.0093078, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 58443.0093078, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 59443.0097961, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 60443.0117492, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 61444.0119323, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 62443.0121154, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 63443.0122375, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 64443.0124816, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 65443.0127258, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 66443.0127258, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 67443.0132141, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 21.9565, 
0:0:0, 68444.0132141, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 69443.0137023, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 21.8719, 
0:0:0, 70444.0156555, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 71443.0158386, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 72443.0160217, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 22.1034, 
0:0:0, 73443.0161437, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 74443.0163879, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 75443.016632, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 76443.016632, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 77444.0171203, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 78443.0171203, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 79443.0176086, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 80443.0156555, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 81443.0158386, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 82443.0160217, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 83443.0161437, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 84444.0163879, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 85443.016632, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 86444.016632, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 87443.0171203, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 22.1034, 
0:0:0, 88443.0171203, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 89443.0176086, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 90443.0156555, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 22.1034, 
0:0:0, 91443.0158386, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 92443.0160217, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 93444.0161437, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 94443.0163879, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 95443.016632, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 96443.016632, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.2505, 
0:0:0, 97443.0171203, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1777, 
0:0:0, 98443.0171203, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 99443.0176086, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 22.1034, 
0:0:0, 100444.023468, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 21.9565, 
0:0:0, 101443.0236511, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 102441.0238342, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 103443.0239562, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1777, 
0:0:0, 104443.0242004, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 105443.0244445, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 106443.0244445, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.3241, 
0:0:0, 107443.0249328, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 108443.0249328, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 109444.0254211, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 110443.0254211, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 111443.0256042, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 112443.0257873, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 113443.0259094, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 114443.0261535, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 115443.0263977, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 116444.0263977, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 117443.0268859, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.8633, 22.1034, 
0:0:0, 118444.0268859, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.2505, 
0:0:0, 119443.0273742, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 120443.0273742, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 121443.0275573, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.3241, 
0:0:0, 122443.0277404, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 123443.0278625, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.2505, 
0:0:0, 124443.0281066, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 125444.0283508, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 126443.0283508, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 127443.0288391, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
0:0:0, 128443.0288391, 8150, 0.0, 0, 0, 19.9799994, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 22.1034, 
