Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:31:27, 17220.0034332, 76, 0.0, 137.4840011, 0, 136.9440078, 0, 0, 0, 0, 41.1131248, -102.8288345, 1271.1061553, 0, 9.8080, 23.8200, 
16:31:27, 18069.0034179, 76, 0.0, 137.4840011, 0, 136.9440078, 0, 0, 0, 0, 41.1131248, -102.8288345, 1271.1061553, 0, 9.7263, 23.8200, 
16:31:27, 19015.0039062, 76, 0.0, 137.4840011, 0, 136.9440078, 0, 0, 0, 0, 41.1131248, -102.8288345, 1271.1061553, 0, 9.7643, 23.8200,  GPS lost
16:31:39, 20698.0039672, 192, 0.0, 137.2679977, 0, 136.4039993, 0, 0, 0, 0, 41.1131286, -102.8324432, 1271.4951934, 0, 9.8080, 23.6632, 
16:31:40, 21647.0041503, 258, 0.0, 137.664009, 0, 136.0799941, 0, 0, 0, 0, 41.1131324, -102.8344726, 1271.5672149, 0, 9.7263, 23.8200, 
16:31:41, 22593.0043029, 272, 0.0, 137.7000045, 0, 136.0080032, 0, 0, 0, 0, 41.1131324, -102.8349227, 1271.6702422, 0, 9.7263, 23.8200, 
16:31:42, 23540.004425, 285, 0.0, 137.7000045, 0, 135.9359969, 0, 0, 0, 0, 41.1131401, -102.8353195, 1271.6891631, 0, 9.7263, 23.8200, 
16:31:43, 24486.0046691, 302, 0.0, 137.2679977, 0, 135.8279952, 0, 0, 0, 0, 41.1131401, -102.8358611, 1271.9011993, 0, 9.8080, 23.8200, 
16:31:44, 25527.0049133, 317, 0.0, 137.088005, 0, 135.7560043, 0, 0, 0, 0, 41.1131401, -102.8363113, 1272.0512237, 0, 9.7263, 23.8200, 
16:31:45, 26473.0049133, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.7263, 23.8200, 
16:31:45, 27417.0054016, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.8080, 23.8200, 
16:31:45, 28370.0054016, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.8080, 23.8200, 
16:31:45, 29320.0058898, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.8080, 23.8200, 
16:31:45, 30274.0058746, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.8080, 23.6632, 
16:31:45, 31220.0060577, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.6829, 23.8200, 
16:31:45, 32171.0062332, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.6829, 23.8200, 
16:31:45, 33117.0063552, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.8080, 23.8200, 
16:31:45, 34061.0065917, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.7263, 23.8200, 
16:31:45, 35706.0068969, 330, 0.0, 137.159996, 0, 135.683998, 0, 0, 0, 0, 41.1131401, -102.8367385, 1272.2282257, 0, 9.8080, 23.8200,  GPS lost
16:31:55, 36657.0068969, 382, 0.0, 137.2320022, 0, 135.4319991, 0, 0, 0, 0, 41.1131439, -102.8383407, 1272.3792266, 0, 9.7263, 23.8200, 
16:31:56, 37603.0073852, 493, 0.0, 136.8360061, 0, 134.8559951, 0, 0, 0, 0, 41.1131439, -102.8418121, 1272.4612579, 0, 9.8080, 23.8200, 
16:31:57, 38548.0073547, 505, 0.0, 137.088005, 0, 134.8199996, 0, 0, 0, 0, 41.1131439, -102.8421783, 1272.3692169, 0, 9.7263, 23.8200, 
16:31:58, 39494.007843, 525, 0.0, 137.4119949, 0, 134.7119979, 0, 0, 0, 0, 41.1131439, -102.8428191, 1272.3241729, 0, 9.8080, 23.8200, 
16:32:0, 40445.007843, 543, 0.0, 137.1240005, 0, 134.6039962, 0, 0, 0, 0, 41.1131439, -102.8433608, 1272.3592071, 0, 9.7263, 23.8200, 
16:32:0, 41393.0080261, 553, 0.0, 137.3400039, 0, 134.5680007, 0, 0, 0, 0, 41.1131439, -102.8436965, 1272.1151885, 0, 9.7263, 23.8200, 
16:32:1, 42339.0082092, 560, 0.0, 137.6279983, 0, 134.5320053, 0, 0, 0, 0, 41.1131439, -102.8439025, 1271.9171905, 0, 9.6829, 24.545, 
16:32:2, 43284.008316, 572, 0.0, 137.664009, 0, 134.459999, 0, 0, 0, 0, 41.1131439, -102.8442687, 1271.2671661, 0, 9.7263, 23.8200, 
16:32:3, 44234.0085601, 592, 0.0, 138.2399978, 0, 134.3519973, 0, 0, 0, 0, 41.1131439, -102.844902, 1270.4971465, 0, 9.8080, 23.8200, 
16:32:4, 45181.0087966, 607, 0.0, 137.9879989, 0, 134.2800064, 0, 0, 0, 0, 41.1131439, -102.8453674, 1270.3062286, 0, 9.7263, 23.8200, 
16:32:5, 46134.0087966, 616, 0.0, 137.5920028, 0, 134.2439956, 0, 0, 0, 0, 41.1131439, -102.8456649, 1270.3332061, 0, 9.7263, 24.545, 
16:32:5, 47083.0092773, 624, 0.0, 137.5560073, 0, 134.2080001, 0, 0, 0, 0, 41.1131439, -102.8459091, 1270.4121856, 0, 9.8080, 23.8200, 
16:32:6, 48029.0092773, 639, 0.0, 137.3400039, 0, 134.1360092, 0, 0, 0, 0, 41.1131439, -102.8463668, 1270.8222198, 0, 9.7263, 23.8200, 
16:32:9, 49685.0098266, 676, 0.0, 137.8080062, 0, 133.9200057, 0, 0, 0, 0, 41.1131515, -102.8475494, 1271.4152374, 0, 9.7263, 24.545, 
16:32:10, 50632.0078735, 687, 0.0, 137.5560073, 0, 133.883995, 0, 0, 0, 0, 41.1131515, -102.847908, 1271.4121856, 0, 9.8080, 24.545, 
16:32:10, 51673.0080566, 696, 0.0, 137.3400039, 0, 133.812004, 0, 0, 0, 0, 41.1131515, -102.8481902, 1271.5281524, 0, 9.7263, 23.8200, 
16:32:11, 52619.0082397, 706, 0.0, 137.4840011, 0, 133.7760086, 0, 0, 0, 0, 41.1131515, -102.8484802, 1271.8282012, 0, 9.7263, 23.8200, 
16:32:12, 53565.0083312, 719, 0.0, 137.5560073, 0, 133.7040023, 0, 0, 0, 0, 41.1131629, -102.8488998, 1272.3902129, 0, 9.8080, 24.545, 
16:32:13, 54512.0085754, 739, 0.0, 137.2320022, 0, 133.5960006, 0, 0, 0, 0, 41.1131629, -102.8495406, 1272.5541534, 0, 9.7263, 23.8200, 
16:32:14, 55462.0088195, 750, 0.0, 137.2320022, 0, 133.5600051, 0, 0, 0, 0, 41.1131629, -102.8498992, 1272.9381866, 0, 9.7263, 24.545, 
16:32:15, 56409.0088195, 764, 0.0, 137.4119949, 0, 133.4879989, 0, 0, 0, 0, 41.1131706, -102.8503265, 1273.4202423, 0, 9.7263, 24.545, 
16:32:16, 57355.0093078, 777, 0.0, 137.4119949, 0, 133.4160079, 0, 0, 0, 0, 41.1131782, -102.8507461, 1273.9842071, 0, 9.8080, 23.8200, 
16:32:17, 58401.0093078, 785, 0.0, 137.1240005, 0, 133.3799972, 0, 0, 0, 0, 41.113182, -102.8510207, 1274.3151397, 0, 9.8080, 23.8200, 
16:32:18, 59250.0097808, 801, 0.0, 136.907997, 0, 133.2719955, 0, 0, 0, 0, 41.1131896, -102.8515243, 1274.7082061, 0, 9.8080, 23.8200, 
16:32:18, 60212.011734, 812, 0.0, 137.4119949, 0, 133.236, 0, 0, 0, -3219.3005523, 41.1132011, -102.8518829, 1274.9861602, 0, 9.7263, 24.545, 
16:32:20, 61160.0119094, 833, 0.0, 137.4840011, 0, 133.1279983, 0, 0, 0, 0, 41.1132278, -102.8525543, 1275.5381622, 0, 9.7263, 23.8200, 
16:32:21, 62110.0120925, 848, 0.0, 137.4119949, 0, 133.0560073, 0, 0, 0, 0, 41.1132545, -102.8530654, 1276.2971954, 0, 9.8080, 23.8200, 
16:32:22, 63056.012207, 855, 0.0, 137.4840011, 0, 133.0199966, 0, 0, 0, 0, 41.1132659, -102.8533096, 1276.6232452, 0, 9.7263, 23.8200, 
16:32:23, 64703.0125122, 875, 0.0, 137.3040084, 0, 132.9119948, 0, 0, 0, 0, 41.1133003, -102.8539733, 1277.1421661, 0, 9.7263, 23.8200, 
16:32:24, 65656.0127563, 888, 0.0, 137.3040084, 0, 132.8400039, 0, 0, 0, 0, 41.1133193, -102.8543853, 1277.272171, 0, 9.7263, 23.8200, 
16:32:25, 66610.0127563, 905, 0.0, 137.4119949, 0, 132.7679977, 0, 0, 0, 0, 41.1133499, -102.8549575, 1277.4661407, 0, 9.8080, 24.545, 
16:32:26, 67555.0132141, 914, 0.0, 137.5199966, 0, 132.7320022, 0, 0, 0, 0, 41.1133727, -102.8552551, 1277.4801788, 0, 9.7263, 23.8200, 
16:32:27, 68500.0132141, 932, 0.0, 137.5199966, 0, 132.6240005, 0, 0, 0, 0, 41.1134147, -102.8558654, 1277.6552276, 0, 9.6829, 23.8200, 
16:32:28, 69455.0137023, 939, 0.0, 137.3759994, 0, 132.588005, 0, 0, 0, 0, 41.1134262, -102.8560943, 1277.6822051, 0, 9.8080, 23.8200, 
16:32:29, 70406.0156555, 948, 0.0, 137.2679977, 0, 132.5519943, 0, 0, 0, 0, 41.113449, -102.8564071, 1277.6922149, 0, 9.8080, 23.8200, 
16:32:30, 71351.0158386, 964, 0.0, 137.0519943, 0, 132.4800033, 0, 0, 0, 0, 41.1134834, -102.8569412, 1277.7041778, 0, 9.7263, 23.8200, 
16:32:31, 72296.0160064, 978, 0.0, 137.6279983, 0, 132.4079971, 0, 0, 0, 0, 41.1135177, -102.8574523, 1277.3742217, 0, 9.7263, 23.8200, 
16:32:32, 73255.0161285, 998, 0.0, 137.4480056, 0, 132.3360061, 0, 0, 0, 0, 41.1135597, -102.8581161, 1277.6581573, 0, 9.7263, 23.8200, 
16:32:33, 74202.0163726, 1011, 0.0, 137.5920028, 0, 132.2639999, 0, 0, 0, 0, 41.113594, -102.8585662, 1277.9822539, 0, 9.7263, 23.8200, 
16:32:34, 75147.0166091, 1019, 0.0, 137.6279983, 0, 132.2280044, 0, 0, 0, 0, 41.1136207, -102.8588485, 1278.1612091, 0, 9.7263, 23.8200, 
16:32:34, 76093.0166015, 1024, 0.0, 137.664009, 0, 132.2280044, 0, 0, 0, 0, 41.1136321, -102.8590316, 1278.2261505, 0, 9.7263, 23.8200, 
16:32:35, 77043.0170898, 1037, 0.0, 137.159996, 0, 132.1559982, 0, 0, 0, 0, 41.1136589, -102.8594741, 1278.6402129, 0, 9.7263, 23.8200, 
16:32:37, 78690.0171508, 1058, 0.0, 137.2320022, 0, 132.0479965, 0, 0, 0, 0, 41.1137123, -102.8601913, 1278.9612578, 0, 9.8080, 23.8200, 
16:32:38, 79637.0176391, 1073, 0.0, 137.7000045, 0, 131.9760055, 0, 0, 0, 0, 41.1137466, -102.8607406, 1279.0662383, 0, 9.8080, 23.8200, 
16:32:39, 80584.0156555, 1085, 0.0, 137.6279983, 0, 131.9399947, 0, 0, 0, 0, 41.1137809, -102.8611678, 1279.2812042, 0, 9.8080, 24.545, 
16:32:40, 81536.0158386, 1099, 0.0, 137.5560073, 0, 131.8680038, 0, 0, 0, 0, 41.1138076, -102.8616561, 1279.5932159, 0, 9.7263, 23.8200, 
16:32:41, 82482.0160217, 1109, 0.0, 137.4480056, 0, 131.8320083, 0, 0, 0, 0, 41.1138381, -102.8620071, 1279.7821807, 0, 9.8080, 23.8200, 
16:32:42, 83428.0161437, 1125, 0.0, 137.3400039, 0, 131.7600021, 0, 0, 0, 0, 41.1138763, -102.8625564, 1280.0061798, 0, 9.7263, 23.6632, 
16:32:43, 84483.0163879, 1138, 0.0, 137.3759994, 0, 131.6879958, 0, 0, 0, 0, 41.1138992, -102.8630065, 1279.8341827, 0, 9.7643, 24.545, 
16:32:44, 85332.016632, 1146, 0.0, 137.2320022, 0, 131.6520003, 0, 0, 0, 0, 41.1139183, -102.8633041, 1279.6991729, 0, 9.7263, 23.8200, 
16:32:44, 86279.0166168, 1152, 0.0, 137.4840011, 0, 131.6160049, 0, 0, 0, 0, 41.1139373, -102.8635177, 1279.595169, 0, 9.7263, 24.545, 
16:32:45, 87225.0171051, 1159, 0.0, 137.4840011, 0, 131.6160049, 0, 0, 0, 0, 41.1139488, -102.8637618, 1279.4221954, 0, 9.7263, 23.8200, 
16:32:46, 88185.0170974, 1177, 0.0, 137.3400039, 0, 131.5080032, 0, 0, 0, 0, 41.1139984, -102.864418, 1279.0911407, 0, 9.7263, 23.8200, 
16:32:47, 89132.0175857, 1196, 0.0, 137.159996, 0, 131.435997, 0, 0, 0, 0, 41.1140403, -102.8650817, 1279.2001495, 0, 9.7263, 23.8200, 
16:32:49, 90077.0156249, 1214, 0.0, 136.9800033, 0, 131.364006, 0, 0, 0, 0, 41.1140861, -102.865715, 1279.1421661, 0, 9.7263, 23.8200, 
16:32:50, 91021.0158081, 1226, 0.0, 136.9440078, 0, 131.2919998, 0, 0, 0, 0, 41.1141166, -102.8661575, 1279.3532256, 0, 9.7263, 23.8200, 
16:32:51, 92672.0160522, 1238, 0.0, 136.8360061, 0, 131.2560043, 0, 0, 0, 0, 41.1141509, -102.8666152, 1279.6461944, 0, 9.7263, 24.545, 
16:32:52, 93619.0161743, 1251, 0.0, 136.907997, 0, 131.1839981, 0, 0, 0, 0, 41.1141777, -102.8670654, 1280.5791778, 0, 9.7263, 23.8200, 
16:32:53, 94564.0163879, 1264, 0.0, 137.2320022, 0, 131.1120071, 0, 0, 0, 0, 41.1142158, -102.867546, 1281.1201934, 0, 9.7263, 23.8200, 
16:32:54, 95510.016632, 1278, 0.0, 137.1240005, 0, 131.0759963, 0, 0, 0, 0, 41.1142539, -102.8680496, 1281.4672393, 0, 9.7643, 23.8200, 
16:32:55, 96552.016632, 1289, 0.0, 137.2320022, 0, 131.0040054, 0, 0, 0, 0, 41.1142768, -102.8684463, 1281.6511993, 0, 9.8080, 23.8200, 
16:32:56, 97499.0171203, 1302, 0.0, 137.159996, 0, 130.9319991, 0, 0, 0, 0, 41.1143112, -102.8689575, 1281.8792266, 0, 9.8080, 23.8200, 
16:32:57, 98444.0171203, 1317, 0.0, 137.3040084, 0, 130.8960037, 0, 0, 0, 0, 41.1143493, -102.8694991, 1282.3411407, 0, 9.8080, 23.8200, 
16:32:58, 99397.0176086, 1329, 0.0, 137.2320022, 0, 130.8239974, 0, 0, 0, 0, 41.1143798, -102.8699493, 1282.6581573, 0, 9.7263, 23.8200, 
16:32:59, 100343.023468, 1337, 0.0, 137.1240005, 0, 130.788002, 0, 0, 0, 0, 41.1143989, -102.8702468, 1282.8832549, 0, 9.7263, 23.8200, 
16:33:0, 101288.0236358, 1345, 0.0, 137.2679977, 0, 130.7520065, 0, 0, 0, 0, 41.1144218, -102.870552, 1283.1361846, 0, 9.7263, 23.8200, 
16:33:1, 102235.0238189, 1358, 0.0, 137.4480056, 0, 130.6800002, 0, 0, 0, 0, 41.1144561, -102.8710326, 1283.5362091, 0, 9.7263, 23.8200, 
16:33:2, 103191.0239334, 1370, 0.0, 137.6279983, 0, 130.6440047, 0, 0, 0, 0, 41.1144905, -102.8714828, 1283.8601837, 0, 9.8080, 23.8200, 
16:33:3, 104138.0241775, 1380, 0.0, 137.7719955, 0, 130.6080093, 0, 0, 0, 0, 41.1145133, -102.8718566, 1284.133255, 0, 9.8080, 23.8200, 
16:33:3, 105085.024414, 1388, 0.0, 137.9520034, 0, 130.5719985, 0, 0, 0, 0, 41.11454, -102.8721847, 1284.2812042, 0, 9.7263, 23.8200, 
16:33:4, 106031.024414, 1401, 0.0, 137.5920028, 0, 130.5000076, 0, 0, 0, 0, 41.1145744, -102.8726577, 1284.3401641, 0, 9.8080, 23.8200, 
16:33:7, 107682.0249633, 1428, 0.0, 137.8799972, 0, 130.3920059, 0, 0, 0, 0, 41.114643, -102.8736953, 1285.147171, 0, 9.7263, 23.8200, 
16:33:7, 108638.0249633, 1436, 0.0, 137.8799972, 0, 130.3559951, 0, 0, 0, 0, 41.1146697, -102.8740234, 1285.5612335, 0, 9.7643, 23.8200, 
16:33:8, 109583.0254211, 1443, 0.0, 137.664009, 0, 130.3199996, 0, 0, 0, 0, 41.1146888, -102.8742904, 1285.7191925, 0, 9.7263, 23.6632, 
16:33:9, 110533.0254211, 1453, 0.0, 137.8799972, 0, 130.2480087, 0, 0, 0, 0, 41.1147117, -102.8746566, 1285.831253, 0, 9.6829, 24.545, 
16:33:10, 111480.0256042, 1457, 0.0, 138.4560012, 0, 130.2480087, 0, 0, 0, 0, 41.114727, -102.8748397, 1285.8131866, 0, 9.7263, 23.8200, 
16:33:10, 112427.0257873, 1463, 0.0, 138.383995, 0, 130.2119979, 0, 0, 0, 0, 41.114746, -102.8750762, 1285.7742462, 0, 9.7263, 23.8200, 
16:33:12, 113374.0259094, 1486, 0.0, 138.2040023, 0, 130.1039962, 0, 0, 0, 0, 41.1148033, -102.8759383, 1285.4081573, 0, 9.7263, 23.8200, 
16:33:12, 114324.0261535, 1495, 0.0, 138.1680068, 0, 130.0680007, 0, 0, 0, 0, 41.11483, -102.8762969, 1285.2261505, 0, 9.7263, 23.8200, 
16:33:14, 115272.0263824, 1505, 0.0, 138.1680068, 0, 130.0320053, 0, 0, 0, 0, 41.1148529, -102.8766937, 1285.0751495, 0, 9.7263, 23.8200, 
16:33:15, 116219.0263824, 1520, 0.0, 138.2760085, 0, 129.959999, 0, 0, 0, 0, 41.1148986, -102.8772964, 1284.6361846, 0, 9.7263, 23.8200, 
16:33:15, 117167.026863, 1526, 0.0, 138.3479995, 0, 129.9240035, 0, 0, 0, 0, 41.1149101, -102.8775405, 1284.3771514, 0, 9.7263, 23.8200, 
16:33:16, 118116.026863, 1536, 0.0, 137.5560073, 0, 129.888008, 0, 0, 0, 0, 41.1149368, -102.8779296, 1283.7521514, 0, 9.7263, 24.545, 
16:33:17, 119062.0273437, 1550, 0.0, 137.7000045, 0, 129.8160018, 0, 0, 0, 0, 41.1149826, -102.8784789, 1282.8682403, 0, 9.7263, 23.8200, 
16:33:19, 120710.0274047, 1569, 0.0, 138.0239944, 0, 129.7439956, 0, 0, 0, 0, 41.1150321, -102.8792648, 1281.9822539, 0, 9.7263, 23.8200, 
16:33:20, 121759.0275878, 1581, 0.0, 138.0600051, 0, 129.6720046, 0, 0, 0, 0, 41.1150703, -102.879753, 1281.2621612, 0, 9.8080, 23.8200, 
16:33:20, 122624.0277709, 1586, 0.0, 138.0960006, 0, 129.6720046, 0, 0, 0, 0, 41.1150817, -102.8799285, 1280.8921661, 0, 9.7263, 24.545, 
16:33:22, 123571.0278625, 1599, 0.0, 137.8799972, 0, 129.5999984, 0, 0, 0, 0, 41.1151199, -102.8804778, 1279.6721954, 0, 9.7263, 23.8200, 
16:33:23, 124518.0281066, 1612, 0.0, 137.664009, 0, 129.5280075, 0, 0, 0, 0, 41.1151542, -102.8810272, 1278.7921905, 0, 9.8080, 23.8200, 
16:33:24, 125468.0283508, 1626, 0.0, 137.7719955, 0, 129.4919967, 0, 0, 0, 0, 41.1151924, -102.8815688, 1277.9691924, 0, 9.8080, 23.8200, 
16:33:25, 126416.0283508, 1639, 0.0, 137.8799972, 0, 129.4200057, 0, 0, 0, 0, 41.1152343, -102.8821105, 1277.3961944, 0, 9.8080, 23.8200, 
16:33:26, 127373.0288391, 1642, 0.0, 137.4480056, 0, 129.383995, 0, 0, 0, 0, 41.1152458, -102.8822631, 1277.2072296, 0, 9.8080, 24.545, 
16:33:27, 128318.0288391, 1656, 0.0, 137.4119949, 0, 129.3479995, 0, 0, 0, 0, 41.1152839, -102.8828353, 1276.3291778, 0, 9.8080, 23.8200, 
16:33:27, 129269.0293121, 1663, 0.0, 137.4480056, 0, 129.312004, 0, 0, 0, 0, 41.1153106, -102.8831176, 1275.8942413, 0, 9.7263, 23.8200, 
16:33:29, 130215.0293121, 1677, 0.0, 137.9160079, 0, 129.2399978, 0, 0, 0, 0, 41.1153488, -102.8837203, 1274.9882354, 0, 9.6829, 23.8200, 
16:33:30, 131163.0294876, 1686, 0.0, 137.3400039, 0, 129.2040023, 0, 0, 0, 0, 41.1153717, -102.8841094, 1274.3282012, 0, 9.7263, 23.8200, 
16:33:31, 132211.0296783, 1695, 0.0, 137.3040084, 0, 129.1680068, 0, 0, 0, 0, 41.1153984, -102.8844756, 1273.9982451, 0, 9.7263, 24.545, 
16:33:31, 133061.0297851, 1706, 0.0, 137.2320022, 0, 129.0960006, 0, 0, 0, 0, 41.1154289, -102.8849258, 1273.5741729, 0, 9.8080, 23.8200, 
16:33:33, 134710.0300903, 1722, 0.0, 136.7280044, 0, 129.0239944, 0, 0, 0, 0, 41.1154746, -102.8856429, 1272.9672393, 0, 9.7263, 23.8200, 
16:33:34, 135657.0303344, 1735, 0.0, 136.6920089, 0, 128.9879989, 0, 0, 0, 0, 41.115509, -102.886177, 1272.6502227, 0, 9.7263, 23.8200, 
16:33:35, 136607.0303344, 1746, 0.0, 136.5479965, 0, 128.9160079, 0, 0, 0, 0, 41.1155395, -102.8866348, 1272.5471954, 0, 9.7263, 23.6632, 
16:33:36, 137554.0307922, 1753, 0.0, 136.9800033, 0, 128.8799972, 0, 0, 0, 0, 41.1155509, -102.8869323, 1272.831253, 0, 9.7263, 23.8200, 
16:33:37, 138502.0307922, 1765, 0.0, 136.512001, 0, 128.8440017, 0, 0, 0, 0, 41.1155853, -102.8874435, 1273.1841583, 0, 9.7263, 23.8200, 
16:33:38, 139449.0312805, 1775, 0.0, 136.6559982, 0, 128.8080062, 0, 0, 0, 0, 41.1156043, -102.8878936, 1273.6271514, 0, 9.7263, 23.8200, 
16:33:39, 140398.0312805, 1786, 0.0, 136.3320083, 0, 128.736, 0, 0, 0, 0, 41.1156234, -102.8883437, 1274.1421661, 0, 9.7263, 23.8200, 
16:33:40, 141351.0314636, 1795, 0.0, 136.9800033, 0, 128.7000045, 0, 0, 0, 0, 41.1156272, -102.8887023, 1274.4591827, 0, 9.7263, 23.8200, 
16:33:41, 142299.0316314, 1804, 0.0, 136.8720016, 0, 128.664009, 0, 0, 0, 0, 41.1156425, -102.8890609, 1274.6531524, 0, 9.8080, 24.545, 
16:33:42, 143244.0317535, 1817, 0.0, 136.3680038, 0, 128.5920028, 0, 0, 0, 0, 41.1156501, -102.889595, 1274.9932403, 0, 9.7263, 23.8200, 
16:33:43, 144195.03199, 1826, 0.0, 136.1520004, 0, 128.5560073, 0, 0, 0, 0, 41.1156578, -102.8899535, 1275.4992217, 0, 9.7263, 23.8200, 
16:33:44, 145142.0322341, 1837, 0.0, 136.2959976, 0, 128.5199966, 0, 0, 0, 0, 41.1156616, -102.8904113, 1276.0681915, 0, 9.7263, 23.8200, 
16:33:44, 146091.0322265, 1844, 0.0, 136.5479965, 0, 128.4840011, 0, 0, 0, 0, 41.1156654, -102.8907089, 1276.3771514, 0, 9.7263, 23.8200, 
16:33:46, 147059.0327148, 1856, 0.0, 135.9720077, 0, 128.4480056, 0, 0, 0, 0, 41.1156654, -102.891159, 1277.0961456, 0, 9.7263, 23.8200, 
16:33:47, 148706.0327758, 1874, 0.0, 135.7560043, 0, 128.3400039, 0, 0, 0, 0, 41.1156654, -102.8918762, 1277.9741973, 0, 9.6829, 23.8200, 
16:33:48, 149652.0332641, 1889, 0.0, 135.0000076, 0, 128.2679977, 0, 0, 0, 0, 41.1156616, -102.8924712, 1278.0562286, 0, 9.7643, 23.8200, 
16:33:50, 150600.031311, 1907, 0.0, 135.0360031, 0, 128.1960067, 0, 0, 0, 0, 41.1156463, -102.8931808, 1278.9062041, 0, 9.7263, 23.8200, 
16:33:51, 151550.0314636, 1919, 0.0, 134.8199996, 0, 128.1240005, 0, 0, 0, 0, 41.1156387, -102.8936309, 1279.2802276, 0, 9.7263, 23.8200, 
16:33:51, 152499.0316467, 1924, 0.0, 134.6400069, 0, 128.1240005, 0, 0, 0, 0, 41.1156311, -102.893814, 1279.2871856, 0, 9.7263, 23.8200, 
16:33:52, 153445.0317687, 1931, 0.0, 134.6400069, 0, 128.088005, 0, 0, 0, 0, 41.1156234, -102.894081, 1279.3291778, 0, 9.7263, 23.8200, 
16:33:53, 154390.0320129, 1938, 0.0, 134.4240035, 0, 128.0520095, 0, 0, 0, 0, 41.115612, -102.8943481, 1279.3341827, 0, 9.7263, 23.8200, 
16:33:54, 155341.032257, 1955, 0.0, 134.1360092, 0, 127.9800033, 0, 0, 0, 0, 41.1155853, -102.8949966, 1279.3861846, 0, 9.7263, 23.8200, 
