Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
0:42:59, 48445.0093078, 8150, 0.0, 1.0079998, 0, 19.9799994, 0, 0, 0, 0, 40.6372146, -116.9449309, 1355.7432556, 0, 9.8080, 25.2380, 
0:43:0, 49442.0097961, 8150, 0.0, 1.2959999, 0, 19.9799994, 0, 0, 0, 0, 40.6372146, -116.9449309, 1355.8122253, 0, 9.7643, 25.3964, 
0:43:1, 50442.007843, 8150, 0.0, 1.4399999, 0, 19.9799994, 0, 0, 0, 0, 40.6371917, -116.9449157, 1357.8232116, 0, 9.8080, 25.2380, 
0:43:2, 51442.0080261, 8150, 0.0, 1.0439999, 0, 19.9799994, 0, 0, 0, 0, 40.6371841, -116.9449004, 1359.9832458, 0, 9.8080, 25.4683, 
0:43:3, 52443.0082092, 8150, 0.0, 0.9719998, 0, 19.9799994, 0, 0, 0, 0, 40.6371688, -116.9448928, 1362.5381774, 0, 9.6829, 25.2380, 
0:43:4, 53442.0083312, 8150, 0.0, 0.3239999, 0, 19.9799994, 0, 0, 0, 0, 40.6371535, -116.9448775, 1363.9722594, 0, 9.8080, 25.3964, 
0:43:5, 54443.0085754, 8150, 0.0, 0.3959999, 0, 19.9799994, 0, 0, 0, 0, 40.6371535, -116.9448775, 1365.5951843, 0, 9.7263, 25.4683, 
0:43:6, 55442.0088195, 8150, 0.0, 2.1959998, 0, 19.9799994, 0, 0, 0, 0, 40.6371345, -116.9448775, 1368.0851745, 0, 9.7263, 25.2380, 
0:43:7, 56442.0088195, 8150, 0.0, 0.5039999, 0, 19.9799994, 0, 0, 0, 0, 40.6371268, -116.9448623, 1369.605194, 0, 9.8080, 25.2380, 
0:43:9, 57442.0093078, 8150, 0.0, 3.1319999, 0, 19.9799994, 0, 0, 0, 0, 40.6371154, -116.9448546, 1371.1722106, 0, 9.7263, 25.2380, 
0:43:9, 58442.0093078, 8150, 0.0, 4.0679998, 0, 19.9799994, 0, 0, 0, 0, 40.6371001, -116.9448546, 1372.2361755, 0, 9.8080, 25.2380, 
0:43:9, 58686.0093383, 8150, 0.0, 4.0679998, 0, 19.9799994, 0, 0, 0, 0, 40.6371001, -116.9448546, 1372.2361755, 0, 9.7263, 25.2380, 
0:43:10, 59033.0097656, 8150, 0.0, 4.0679998, 0, 19.9799994, 0, 0, 0, 0, 40.6371001, -116.9448546, 1372.2361755, 0, 9.7263, 25.3964, 
0:43:10, 59443.0097961, 8150, 0.0, 2.592, 0, 19.9799994, 0, 0, 0, 0, 40.6370963, -116.9448394, 1372.5441589, 0, 9.8080, 25.2380, 
0:43:10, 59689.0098266, 8150, 0.0, 2.592, 0, 19.9799994, 0, 0, 0, 0, 40.6370963, -116.9448394, 1372.5441589, 0, 9.8080, 25.3964, 
0:43:11, 60032.0117187, 8150, 0.0, 1.9079998, 0, 19.9799994, 0, 0, 0, 0, 40.6370963, -116.9448394, 1372.9761657, 0, 9.6829, 25.3964, 
0:43:11, 60442.0117492, 8150, 0.0, 1.8359999, 0, 19.9799994, 0, 0, 0, 0, 40.6370963, -116.9448394, 1373.5002136, 0, 9.8080, 25.2380, 
0:43:11, 60687.0117797, 8150, 0.0, 1.8359999, 0, 19.9799994, 0, 0, 0, 0, 40.6370963, -116.9448394, 1373.5002136, 0, 9.7263, 25.4683, 
0:43:11, 61035.0119018, 8150, 0.804, 1.8359999, 0, 19.9799994, 1.3417036, 1.96462, 13.8904952, 0, 40.6370963, -116.9448394, 1373.5002136, 0, 9.7643, 25.2380, 
0:43:12, 61443.0119323, 8149, 0.804, 1.6559998, 0, 20.052, 1.3417036, 1.96462, 13.8904952, 0, 40.6370925, -116.9448394, 1374.190155, 0, 9.6829, 25.2380, 
0:43:12, 61694.0119628, 8149, 0.804, 1.6559998, 0, 20.052, 1.3417036, 1.96462, 13.8904952, 0, 40.6370925, -116.9448394, 1374.190155, 0, 9.7263, 25.2380, 
0:43:13, 62029.0120849, 8149, 0.804, 1.2239999, 0, 20.052, 1.3417036, 1.96462, 13.8904952, 0, 40.6370887, -116.9448394, 1374.6841735, 0, 9.8080, 25.2380, 
0:43:14, 62442.0121154, 8149, 0.804, 1.2959999, 0, 20.052, 1.3417036, 1.96462, 13.8904952, 0, 40.6370849, -116.9448394, 1375.0531921, 0, 9.6829, 25.2380, 
0:43:14, 62706.0121459, 8149, 1.558, 1.2959999, 0, 20.052, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370849, -116.9448394, 1375.0531921, 0, 9.7643, 25.2380, 
0:43:14, 63029.012207, 8149, 1.558, 1.2959999, 0, 20.052, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370849, -116.9448394, 1375.0531921, 0, 9.6829, 25.4683, 
0:43:14, 63442.0122375, 8149, 1.558, 1.2959999, 0, 20.052, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370849, -116.9448394, 1375.0531921, 0, 9.8080, 25.2380, 
0:43:14, 63695.012268, 8149, 1.558, 1.2959999, 0, 20.052, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370849, -116.9448394, 1375.0531921, 0, 9.7263, 25.3964, 
0:43:15, 64442.0124816, 8148, 1.558, 2.1959998, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370849, -116.9448394, 1375.3241882, 0, 9.8080, 25.2380, 
0:43:16, 65027.0126953, 8148, 1.558, 0.6119999, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370887, -116.9448546, 1375.6932067, 0, 9.8080, 25.3964, 
0:43:16, 65442.0127258, 8148, 1.558, 0.6119999, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370887, -116.9448546, 1375.6932067, 0, 9.7643, 25.2380, 
0:43:16, 65696.0127563, 8148, 1.558, 0.6119999, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370887, -116.9448546, 1375.6932067, 0, 9.8080, 25.3964, 
0:43:16, 66024.0126953, 8148, 1.558, 0.6119999, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370887, -116.9448546, 1375.6932067, 0, 9.8080, 25.2380, 
0:43:18, 66442.0127258, 8148, 1.558, 0.3599999, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370887, -116.9448394, 1375.7082214, 0, 9.7263, 25.2380, 
0:43:19, 67442.0132141, 8148, 1.558, 0.6839999, 0, 20.1239986, 2.3323938, 6.1336188, 40.6366386, 0, 40.6370887, -116.9448546, 1375.6731872, 0, 9.7263, 25.4683, 
0:43:19, 67704.0132446, 8148, 5.909, 0.6839999, 0, 20.1239986, 3.9412042, 0, 0, 0, 40.6370887, -116.9448546, 1375.6731872, 0, 9.8080, 25.2380, 
0:43:19, 68028.0131835, 8148, 6.265, 0.6839999, 0, 20.1239986, 4.0759191, 0, 0, 0, 40.6370887, -116.9448546, 1375.6731872, 0, 9.7263, 25.4683, 
0:43:19, 68443.0132141, 8148, 6.265, 0.6839999, 0, 20.1239986, 4.0759191, 0, 0, 0, 40.6370887, -116.9448546, 1375.6731872, 0, 9.8080, 25.4683, 
0:43:20, 69442.0137023, 8143, 6.265, 1.3679998, 0, 20.5199985, 4.0759191, 0, 0, 0, 40.6370887, -116.9448546, 1375.7592468, 0, 9.8080, 25.3964, 
0:43:20, 69697.0137329, 8143, 8.304, 1.3679998, 0, 20.5199985, 4.7372722, 0, 0, 0, 40.6370887, -116.9448546, 1375.7592468, 0, 9.7643, 25.2380, 
0:43:20, 70026.0156249, 8143, 8.735, 1.3679998, 0, 20.5199985, 4.8733472, 0, 0, 0, 40.6370887, -116.9448546, 1375.7592468, 0, 9.7263, 25.4683, 
0:43:21, 70443.0156555, 8141, 8.735, 0.7559999, 0, 20.6999988, 4.8733472, 0, 0, 0, 40.6370811, -116.9448546, 1375.7692565, 0, 9.7263, 25.2380, 
0:43:21, 70697.015686, 8141, 9.665, 0.7559999, 0, 20.6999988, 5.1506662, 0, 0, 0, 40.6370811, -116.9448546, 1375.7692565, 0, 9.8080, 25.6262, 
0:43:22, 71442.0158386, 8140, 9.665, 1.3319998, 0, 20.8079986, 5.1506662, 0, 0, 0, 40.6370773, -116.9448546, 1376.3362731, 0, 9.8080, 25.2380, 
0:43:23, 72024.0159912, 8140, 11.653, 0.6839999, 0, 20.8079986, 5.6858257, 0, 0, 0, 40.6370773, -116.9448546, 1376.2611999, 0, 9.7263, 25.3964, 
0:43:23, 72442.0160217, 8140, 11.653, 0.6839999, 0, 20.8079986, 5.6858257, 0, 0, 0, 40.6370773, -116.9448546, 1376.2611999, 0, 9.7263, 25.3964, 
0:43:23, 72799.0160522, 8140, 12.907, 0.6839999, 0, 20.8079986, 6.0046124, 0, 0, 0, 40.6370773, -116.9448546, 1376.2611999, 0, 9.7263, 25.2380, 
0:43:23, 73054.0161132, 8140, 13.326, 0.6839999, 0, 20.8079986, 6.1091523, 0, 0, 0, 40.6370773, -116.9448546, 1376.2611999, 0, 9.8080, 25.3964, 
0:43:24, 73442.0161437, 8136, 13.326, 0.7199999, 0, 21.0959987, 6.1091523, 0, 0, 0, 40.6370773, -116.9448546, 1376.216156, 0, 9.8080, 25.2380, 
0:43:25, 74021.0163574, 8136, 15.16, 0.7199999, 0, 21.0959987, 6.5046915, 0, 0, 0, 40.6370773, -116.9448546, 1376.2001647, 0, 9.7263, 25.2380, 
0:43:25, 74442.0163879, 8136, 15.16, 0.7199999, 0, 21.0959987, 6.5046915, 0, 0, 0, 40.6370773, -116.9448546, 1376.2001647, 0, 9.7263, 25.4683, 
0:43:25, 74694.0164184, 8136, 16.249, 0.7199999, 0, 21.0959987, 6.7806048, 0, 0, 0, 40.6370773, -116.9448546, 1376.2001647, 0, 9.8080, 25.2380, 
0:43:25, 75021.0166015, 8136, 16.863, 0.7199999, 0, 21.0959987, 6.9151472, 0, 0, 0, 40.6370773, -116.9448546, 1376.2001647, 0, 9.7643, 25.3964, 
0:43:26, 75445.016632, 8133, 16.863, 0.7199999, 0, 21.3839988, 6.9151472, 0, 0, 0, 40.6370773, -116.9448546, 1376.0181579, 0, 9.7643, 25.2380, 
0:43:27, 76442.016632, 8133, 16.863, 1.1519999, 0, 21.3839988, 6.9151472, 0, 0, 0, 40.6370734, -116.9448623, 1375.5801696, 0, 9.8080, 25.2380, 
0:43:27, 76695.0166625, 8133, 20.226, 1.1519999, 0, 21.3839988, 7.5843472, 0, 0, 0, 40.6370734, -116.9448623, 1375.5801696, 0, 9.7263, 25.2380, 
0:43:27, 77019.0170898, 8133, 20.904, 1.1519999, 0, 21.3839988, 7.7162652, 0, 0, 0, 40.6370734, -116.9448623, 1375.5801696, 0, 9.7263, 25.3964, 
0:43:28, 77443.0171203, 8129, 20.904, 0.3599999, 0, 21.7439994, 7.7162652, 0, 0, 0, 40.6370734, -116.9448623, 1375.3732604, 0, 9.6829, 25.2380, 
0:43:28, 77694.0171508, 8129, 22.370, 0.3599999, 0, 21.7439994, 7.9912833, 0, 0, 0, 40.6370734, -116.9448623, 1375.3732604, 0, 9.8080, 25.2380, 
0:43:29, 78442.0171203, 8127, 22.370, 0.7199999, 0, 21.8519992, 7.9912833, 0, 0, 0, 40.6370734, -116.9448623, 1375.1292419, 0, 9.7643, 25.3964, 
0:43:29, 79016.0175781, 8127, 25.393, 1.3679998, 0, 21.8519992, 8.5210742, 0, 0, 0, 40.6370734, -116.9448623, 1374.9482116, 0, 9.7643, 25.3964, 
0:43:29, 79442.0176086, 8127, 25.393, 1.3679998, 0, 21.8519992, 8.5210742, 0, 0, 0, 40.6370734, -116.9448623, 1374.9482116, 0, 9.8080, 25.2380, 
0:43:29, 79702.0176391, 8127, 27.28, 1.3679998, 0, 21.8519992, 8.7972698, 0, 0, 0, 40.6370734, -116.9448623, 1374.9482116, 0, 9.8080, 25.3964, 
0:43:31, 80442.0156555, 8122, 27.28, 0.9719998, 0, 22.2479991, 8.7972698, 0, 0, 0, 40.6370696, -116.9448623, 1375.0812683, 0, 9.7263, 25.6262, 
0:43:31, 81014.0158081, 8122, 30.322, 0.9719998, 0, 22.2479991, 9.3202504, 0, 0, 0, 40.6370696, -116.9448623, 1375.0812683, 0, 9.7263, 25.3964, 
0:43:32, 81442.0158386, 8119, 30.322, 0.8639999, 0, 22.5359992, 9.3202504, 0, 0, 0, 40.6370696, -116.9448623, 1375.1161804, 0, 9.8080, 25.4683, 
0:43:32, 81694.0158691, 8119, 32.95, 0.8639999, 0, 22.5359992, 9.5921678, 0, 0, 0, 40.6370696, -116.9448623, 1375.1161804, 0, 9.7263, 25.2380, 
0:43:32, 82012.0159912, 8119, 32.935, 0.8639999, 0, 22.5359992, 9.7188129, 0, 0, 0, 40.6370696, -116.9448623, 1375.1161804, 0, 9.8080, 25.3964, 
0:43:33, 82446.0160217, 8117, 32.935, 1.0439999, 0, 22.7519989, 9.7188129, 0, 0, 0, 40.6370582, -116.9448775, 1375.2051696, 0, 9.6829, 25.3964, 
0:43:34, 83442.0161437, 8117, 32.935, 1.1159999, 0, 22.7519989, 9.7188129, 0, 0, 0, 40.6370582, -116.9448775, 1375.2051696, 0, 9.7643, 25.3964, 
0:43:34, 83697.0161743, 8117, 37.630, 1.1159999, 0, 22.7519989, 10.3802289, 0, 0, 0, 40.6370582, -116.9448775, 1375.2051696, 0, 9.7263, 25.2380, 
0:43:35, 84443.0163879, 8112, 37.630, 1.5839998, 0, 23.1479988, 10.3802289, 0, 0, 0, 40.6370582, -116.9448775, 1374.973236, 0, 9.6829, 25.2380, 
0:43:35, 84694.0164184, 8112, 40.545, 1.5839998, 0, 23.1479988, 10.7721824, 0, 0, 0, 40.6370582, -116.9448775, 1374.973236, 0, 9.8080, 25.3964, 
0:43:36, 85442.016632, 8109, 40.545, 1.4759999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448775, 1374.9382018, 0, 9.8080, 25.3964, 
0:43:37, 86443.016632, 8109, 40.545, 0.7919999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448775, 1374.907196, 0, 9.7263, 25.4683, 
0:43:38, 87442.0171203, 8109, 40.545, 1.4399999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448928, 1374.7721862, 0, 9.7263, 25.2380, 
0:43:39, 88442.0171203, 8109, 40.545, 1.0439999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448928, 1374.8052673, 0, 9.7263, 25.2380, 
0:43:40, 89442.0176086, 8109, 40.545, 1.0799999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370582, -116.9448928, 1375.2372741, 0, 9.6829, 25.4683, 
0:43:41, 90442.0156555, 8109, 40.545, 1.3679998, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448928, 1375.7552185, 0, 9.7263, 25.3964, 
0:43:42, 91443.0158386, 8109, 40.545, 0.5039999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370582, -116.9448928, 1375.5951843, 0, 9.7643, 25.3964, 
0:43:43, 92442.0160217, 8109, 40.545, 0.4319999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448928, 1374.9341735, 0, 9.8080, 25.4683, 
0:43:44, 93443.0161437, 8109, 40.545, 1.1879999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448928, 1374.8981628, 0, 9.6829, 25.6262, 
0:43:45, 94442.0163879, 8109, 40.545, 0.5399999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448928, 1374.9822692, 0, 9.7263, 25.2380, 
0:43:46, 95442.016632, 8109, 40.545, 0.6479999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448928, 1375.0892028, 0, 9.7263, 25.3964, 
0:43:47, 96442.016632, 8109, 40.545, 0.0719999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448775, 1375.7041931, 0, 9.7263, 25.3964, 
0:43:48, 97442.0171203, 8109, 40.545, 1.1879999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448775, 1376.0362243, 0, 9.7263, 25.3964, 
0:43:49, 98442.0171203, 8109, 40.545, 1.1879999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448775, 1376.2082214, 0, 9.7263, 25.3964, 
0:43:50, 99442.0176086, 8109, 40.545, 0.7559999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370734, -116.9448623, 1376.8721618, 0, 9.7643, 25.2380, 
0:43:51, 100443.023468, 8109, 40.545, 0.2159999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448623, 1377.4651794, 0, 9.8080, 25.3964, 
0:43:52, 101442.0236511, 8109, 40.545, 0.4679999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448546, 1377.999237, 0, 9.6829, 25.6262, 
0:43:53, 102443.0238342, 8109, 40.545, 0.3959999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448546, 1378.7802429, 0, 9.8080, 25.3964, 
0:43:54, 103442.0239562, 8109, 40.545, 0.3959999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370696, -116.9448546, 1379.1022644, 0, 9.8080, 25.2380, 
0:43:55, 104442.0242004, 8109, 40.545, 0.2159999, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.637062, -116.9448546, 1379.5972595, 0, 9.8080, 25.3964, 
0:43:56, 105442.0244445, 8109, 40.545, 1.0079998, 0, 23.3639983, 10.7721824, 0, 0, 0, 40.6370582, -116.9448546, 1379.9331969, 0, 9.7263, 25.3964, 
0:43:56, 105741.024475, 8109, 122.432, 1.0079998, 0, 23.3639983, 17.245985, 0, 0, 0, 40.6370582, -116.9448546, 1379.9331969, 0, 9.7263, 25.2380, 
0:43:56, 106238.0244293, 8109, 124.805, 1.0079998, 0, 23.3639983, 17.4099254, 0, 0, 0, 40.6370582, -116.9448546, 1379.9331969, 0, 9.7263, 25.2380, 
0:43:56, 106487.0244445, 8109, 124.805, 1.0079998, 0, 23.3639983, 17.4099254, 0, 0, 0, 40.6370582, -116.9448546, 1379.9331969, 0, 9.7263, 25.2380, 
0:43:56, 106741.024475, 8109, 127.224, 1.0079998, 0, 23.3639983, 17.5745754, 0, 0, 0, 40.6370582, -116.9448546, 1379.9331969, 0, 9.7263, 25.6262, 
0:43:58, 107236.0249176, 8022, 129.632, 1.5119999, 0, 30.6359977, 17.7359771, 0, 0, 0, 40.6370582, -116.9448394, 1380.157196, 0, 9.7263, 25.2380, 
0:43:58, 107484.0249328, 8022, 129.632, 1.5119999, 0, 30.6359977, 17.7359771, 0, 0, 0, 40.6370582, -116.9448394, 1380.157196, 0, 9.7263, 25.2380, 
0:43:59, 108442.0249328, 8020, 129.632, 1.1519999, 0, 30.8519992, 17.7359771, 0, 0, 0, 40.6370544, -116.9448241, 1381.4632263, 0, 9.7263, 25.2380, 
0:43:59, 108736.0249633, 8020, 137.103, 1.1519999, 0, 30.8519992, 18.2204761, 0, 0, 0, 40.6370544, -116.9448241, 1381.4632263, 0, 9.7263, 25.2380, 
0:43:59, 109236.0254058, 8020, 139.619, 1.1519999, 0, 30.8519992, 18.3793163, 0, 0, 0, 40.6370544, -116.9448241, 1381.4632263, 0, 9.7643, 25.2380, 
0:43:59, 109490.0254211, 8010, 139.619, 1.1519999, 0, 31.6799983, 18.3793163, 0, 0, 0, 40.6370506, -116.9448241, 1381.5362243, 0, 9.7263, 25.3964, 
0:44:1, 110442.0254211, 8010, 139.619, 0.4679999, 0, 31.6799983, 18.3793163, 0, 0, 0, 40.6370506, -116.9448165, 1381.7132263, 0, 9.8080, 25.3964, 
0:44:1, 110734.0254516, 8010, 147.345, 0.4679999, 0, 31.6799983, 18.851736, 0, 0, 0, 40.6370506, -116.9448165, 1381.7132263, 0, 9.8080, 25.3964, 
0:44:2, 111234.0255889, 8002, 149.942, 0.1079999, 0, 32.3279991, 19.0062828, 0, 0, 0, 40.6370429, -116.9448165, 1381.7692565, 0, 9.7263, 25.6262, 
0:44:2, 111482.0256042, 8002, 149.942, 0.1079999, 0, 32.3279991, 19.0062828, 0, 0, 0, 40.6370429, -116.9448165, 1381.7692565, 0, 9.7263, 25.3964, 
0:44:2, 111736.0256347, 8002, 152.588, 0.1079999, 0, 32.3279991, 19.1613712, 0, 0, 0, 40.6370429, -116.9448165, 1381.7692565, 0, 9.8080, 25.3964, 
0:44:3, 112442.0257873, 7997, 152.588, 0.3959999, 0, 32.7599983, 19.1613712, 0, 0, 0, 40.6370391, -116.9448165, 1381.9751891, 0, 9.8080, 25.3964, 
0:44:4, 113231.0258941, 7997, 160.618, 0.3959999, 0, 32.7599983, 19.618103, 0, 0, 0, 40.6370353, -116.9448165, 1381.7552185, 0, 9.7263, 25.3964, 
0:44:4, 113480.0259094, 7997, 160.618, 0.3959999, 0, 32.7599983, 19.618103, 0, 0, 0, 40.6370353, -116.9448165, 1381.7552185, 0, 9.7263, 25.4683, 
0:44:4, 113738.0259399, 7997, 163.364, 0.3959999, 0, 32.7599983, 19.7693557, 0, 0, 0, 40.6370353, -116.9448165, 1381.7552185, 0, 9.7263, 25.6262, 
0:44:5, 114229.0261383, 7986, 166.43, 0.1799999, 0, 33.6599998, 19.9141196, 0, 0, 0, 40.6370353, -116.9448241, 1381.4811706, 0, 9.7263, 25.3964, 
0:44:5, 114479.0261535, 7986, 166.43, 0.1799999, 0, 33.6599998, 19.9141196, 0, 0, 0, 40.6370353, -116.9448241, 1381.4811706, 0, 9.7263, 25.3964, 
0:44:6, 115229.0263824, 7983, 171.587, 0.1799999, 0, 33.9119987, 20.206047, 0, 0, 0, 40.6370353, -116.9448241, 1381.0372009, 0, 9.7263, 25.3964, 
