Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
0:0:0, 35863.0068969, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 36755.0068969, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 37647.0073852, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.4787, 
0:0:0, 38545.0073547, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 39438.007843, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 40331.007843, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 41223.0080108, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 42964.0082397, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.8474, 27.5331, 
0:0:0, 43863.0083618, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 44755.0086059, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 45647.00885, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 46537.0088195, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 47429.0093078, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 48321.0093078, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 49219.0097808, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 50963.0078735, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 51854.0080566, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 52746.0082397, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 53638.0083618, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 54535.0085754, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.3265, 
0:0:0, 55428.0088195, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 56320.0088195, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 57212.0092926, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 58955.0093383, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 59847.0098266, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 60744.0117797, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 61636.0119628, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 62528.0121154, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 63421.0122375, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 64313.0124816, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 65205.0127105, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.8474, 27.3265, 
0:0:0, 66955.0127563, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 67847.0132446, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 68739.0132446, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 69632.0137329, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 70522.0156555, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 71420.0158386, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 72323.0160217, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 73214.0161285, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 74957.0164184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 75850.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 76742.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 77646.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 78538.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 79430.0176086, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 80322.0156555, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 81215.0158233, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 82958.0160522, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 83856.0161743, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 84749.0164184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.3815, 
0:0:0, 85642.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 86541.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 87433.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 88331.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 89223.0175933, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 90967.015686, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 91857.0158691, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 92749.0160522, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 93641.0161743, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 94539.0163879, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 95431.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 96333.016632, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 97225.0171051, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 98968.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 99860.0176391, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3265, 
0:0:0, 100758.0234985, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 101650.0236816, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 102542.0238342, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 103434.0239562, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 104326.0242004, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 105224.0244293, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 106967.024475, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 107858.0249633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 108750.0249633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 109642.0254516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5992, 
0:0:0, 110534.0254211, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.3815, 
0:0:0, 111432.0256042, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 112325.0257873, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 113217.0258941, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 114960.026184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 115853.0264282, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 116751.0264282, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 117643.0269165, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 118535.0268859, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 119427.0273742, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 120318.0273742, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 121210.0275421, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.3265, 
0:0:0, 122959.0277709, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 123851.027893, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 124743.0281372, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 125635.0283813, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 126527.0283508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 127425.0288391, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 128317.0288391, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 129209.0293121, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 130952.0293579, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 131844.029541, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 132736.0297241, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 133634.0298461, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 134525.0300598, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 135417.0303039, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 136309.0303039, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 137201.0307769, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 138944.0308227, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.5331, 
0:0:0, 139842.031311, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 140734.031311, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 141626.0314941, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 142518.0316467, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 143410.0317687, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 144316.0320129, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 145209.0322418, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 146952.0322875, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 147844.0327758, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 148736.0327758, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 149627.0332641, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.3815, 
0:0:0, 150525.0312805, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 151417.0314636, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 152309.0316467, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 153201.0317535, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 154955.0320434, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 155862.0322875, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 156753.0322875, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 157645.0327758, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 158537.0327453, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 159429.0332336, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 160321.0351867, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.1746, 
0:0:0, 161219.0353546, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 162962.0355834, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 163854.0357055, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 164746.0359497, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 165638.0361938, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 166536.0361633, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 167428.0366516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 168320.0366516, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 169211.0371246, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 170954.0391235, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 171846.0393066, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 172742.0394897, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 173634.0396118, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 174526.0398254, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 175428.0400695, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 176320.0400695, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 177212.0405425, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.1746, 
0:0:0, 178961.0405883, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 179855.0410766, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 180748.0391235, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 181640.0393066, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 182533.0394592, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 183431.0395812, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 184324.0398254, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 185217.0400543, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 186960.0401, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 187851.0405883, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 188744.0405883, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.1746, 
0:0:0, 189641.0410766, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 190533.039093, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 191426.0392761, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 192319.0394592, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 193211.039566, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 194960.0398559, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 195854.0401, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 196744.0401, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 197635.0405883, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 198528.0405578, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 199420.0410461, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 200317.0469055, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 201210.0470733, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 202953.0473022, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 203845.0474243, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 204737.0476684, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.3815, 
0:0:0, 205634.0479125, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9405, 27.3815, 
0:0:0, 206527.047882, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
0:0:0, 207419.0483703, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 3.9244, 27.2301, 
