Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:27:33, 23166.0044021, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.8080, 23.374, 
16:27:33, 24114.0046463, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.7263, 23.374, 
16:27:33, 25063.0048828, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.8080, 23.374, 
16:27:33, 26708.0049438, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.7263, 23.374, 
16:27:33, 27655.0054321, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.7643, 23.374, 
16:27:33, 28600.0054321, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.8080, 22.8813, 
16:27:33, 29640.0059204, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.7263, 23.2743, 
16:27:33, 30587.0058898, 787, 0.0, 99.8639983, 0, 133.3440017, 0, 0, 0, 0, 41.1132583, -102.7393798, 1247.9661407, 0, 9.7263, 22.8813,  GPS lost
16:27:43, 31534.0060729, 861, 0.0, 100.0440063, 0, 132.9840011, 0, 0, 0, 0, 41.1132507, -102.7417526, 1248.2471465, 0, 9.8080, 23.374, 
16:27:44, 32480.0062561, 903, 0.0, 100.2960052, 0, 132.7679977, 0, 0, 0, 0, 41.1132545, -102.7431259, 1248.4691924, 0, 9.7263, 23.374, 
16:27:45, 33429.0063781, 916, 0.0, 100.0440063, 0, 132.6960067, 0, 0, 0, 0, 41.1132545, -102.7435226, 1248.4021758, 0, 9.8080, 23.374, 
16:27:46, 34376.0066223, 922, 0.0, 100.4400024, 0, 132.6960067, 0, 0, 0, 0, 41.1132545, -102.7437362, 1248.5021514, 0, 9.8080, 23.374, 
16:27:47, 35322.0068664, 930, 0.0, 100.0800018, 0, 132.659996, 0, 0, 0, 0, 41.1132545, -102.7439956, 1248.5941925, 0, 9.7263, 23.374, 
16:27:48, 36371.0068664, 942, 0.0, 99.9719924, 0, 132.588005, 0, 0, 0, 0, 41.1132545, -102.7443695, 1248.6122588, 0, 9.8080, 23.374, 
16:27:49, 37219.0073394, 952, 0.0, 99.9719924, 0, 132.5519943, 0, 0, 0, 0, 41.1132545, -102.7446975, 1248.7962188, 0, 9.8080, 23.374, 
16:27:50, 38164.0073318, 962, 0.0, 100.3320007, 0, 132.4800033, 0, 0, 0, 0, 41.1132545, -102.7450332, 1249.0142364, 0, 9.8080, 23.374, 
16:27:51, 39118.0078201, 974, 0.0, 99.7919921, 0, 132.4440078, 0, 0, 0, 0, 41.1132545, -102.74543, 1249.0862579, 0, 9.8080, 23.2743, 
16:27:52, 40076.0078124, 984, 0.0, 99.9719924, 0, 132.4079971, 0, 0, 0, 0, 41.1132545, -102.7457504, 1249.1531524, 0, 9.8080, 23.374, 
16:27:53, 41021.0079956, 990, 0.0, 99.9359969, 0, 132.3720016, 0, 0, 0, 0, 41.1132545, -102.7459259, 1249.1731719, 0, 9.8080, 23.374, 
16:27:54, 42671.0082397, 1005, 0.0, 100.2240066, 0, 132.2999954, 0, 0, 0, 0, 41.1132469, -102.7464141, 1249.2912139, 0, 9.8080, 23.374, 
16:27:55, 43616.0083618, 1015, 0.0, 99.7559967, 0, 132.2639999, 0, 0, 0, 0, 41.1132469, -102.7467498, 1249.3491973, 0, 9.7643, 23.374, 
16:27:56, 44565.0085754, 1028, 0.0, 99.5039978, 0, 132.1920089, 0, 0, 0, 0, 41.1132469, -102.7471466, 1249.3072051, 0, 9.8080, 23.374, 
16:27:57, 45511.0088195, 1038, 0.0, 100.0800018, 0, 132.1559982, 0, 0, 0, 0, 41.1132469, -102.7474899, 1249.0572051, 0, 9.7643, 23.374, 
16:27:58, 46457.0088195, 1044, 0.0, 99.9719924, 0, 132.1200027, 0, 0, 0, 0, 41.1132469, -102.7476806, 1249.0641632, 0, 9.7263, 23.374, 
16:27:59, 47405.0093078, 1055, 0.0, 99.1799926, 0, 132.0840072, 0, 0, 0, 0, 41.1132431, -102.7480163, 1248.6752471, 0, 9.7263, 23.374, 
16:28:0, 48353.0093078, 1067, 0.0, 100.1880035, 0, 132.012001, 0, 0, 0, 0, 41.1132431, -102.748413, 1248.5681915, 0, 9.8080, 23.2743, 
16:28:1, 49298.0097808, 1077, 0.0, 100.1520004, 0, 131.9760055, 0, 0, 0, 0, 41.1132431, -102.7487411, 1248.4801788, 0, 9.7263, 23.2743, 
16:28:2, 50243.0078277, 1085, 0.0, 99.8999938, 0, 131.9399947, 0, 0, 0, 0, 41.1132431, -102.7490005, 1248.430252, 0, 9.8080, 23.374, 
16:28:3, 51291.0080108, 1093, 0.0, 100.2240066, 0, 131.9039992, 0, 0, 0, 0, 41.1132431, -102.7492675, 1248.3522491, 0, 9.8080, 23.374, 
16:28:4, 52154.0081863, 1103, 0.0, 100.2960052, 0, 131.8680038, 0, 0, 0, 0, 41.1132431, -102.7496032, 1248.3501739, 0, 9.8080, 23.374, 
16:28:5, 53099.0083007, 1113, 0.0, 100.2960052, 0, 131.7959976, 0, 0, 0, 0, 41.1132431, -102.7499313, 1248.3501739, 0, 9.7263, 23.374, 
16:28:5, 54045.0085449, 1123, 0.0, 100.1160049, 0, 131.7600021, 0, 0, 0, 0, 41.1132431, -102.750267, 1248.4832305, 0, 9.7263, 23.374, 
16:28:7, 55696.00885, 1142, 0.0, 99.9719924, 0, 131.6879958, 0, 0, 0, 0, 41.1132431, -102.7508544, 1248.5762481, 0, 9.7263, 23.374, 
16:28:8, 56640.00885, 1148, 0.0, 100.0440063, 0, 131.6520003, 0, 0, 0, 0, 41.1132392, -102.7510757, 1248.6571807, 0, 9.8080, 23.374, 
16:28:9, 57586.0093078, 1153, 0.0, 100.2600021, 0, 131.6160049, 0, 0, 0, 0, 41.1132392, -102.7512283, 1248.6912383, 0, 9.8080, 23.2743, 
16:28:9, 58540.0093078, 1161, 0.0, 100.0800018, 0, 131.5800094, 0, 0, 0, 0, 41.1132392, -102.7514953, 1248.7602081, 0, 9.8080, 23.374, 
16:28:10, 59499.0097961, 1169, 0.0, 100.1520004, 0, 131.5439987, 0, 0, 0, 0, 41.1132392, -102.7517471, 1248.819168, 0, 9.8080, 23.2743, 
16:28:12, 60447.0117492, 1188, 0.0, 100.0440063, 0, 131.4720077, 0, 0, 0, 0, 41.1132392, -102.7523803, 1248.8701934, 0, 9.8080, 23.374, 
16:28:13, 61394.0119323, 1197, 0.0, 100.1160049, 0, 131.435997, 0, 0, 0, 0, 41.1132392, -102.7526702, 1248.9682159, 0, 9.8080, 23.374, 
16:28:14, 62342.0121154, 1210, 0.0, 100.4400024, 0, 131.364006, 0, 0, 0, 0, 41.1132392, -102.7531051, 1249.1311798, 0, 9.8080, 22.8813, 
16:28:15, 63291.0122222, 1214, 0.0, 100.4400024, 0, 131.364006, 0, 0, 0, 0, 41.1132392, -102.7532501, 1249.1662139, 0, 9.7263, 23.374, 
16:28:15, 64236.0124664, 1221, 0.0, 100.2960052, 0, 131.3279952, 0, 0, 0, 0, 41.1132392, -102.7534637, 1249.2332305, 0, 9.7263, 23.374, 
16:28:16, 65183.0127029, 1230, 0.0, 100.4400024, 0, 131.2919998, 0, 0, 0, 0, 41.1132392, -102.7537765, 1249.2941436, 0, 9.8080, 23.374, 
16:28:18, 66134.0127029, 1246, 0.0, 100.4400024, 0, 131.2200088, 0, 0, 0, 0, 41.1132392, -102.7543029, 1249.4381866, 0, 9.8080, 23.374, 
16:28:19, 67080.0131835, 1258, 0.0, 100.4400024, 0, 131.1480026, 0, 0, 0, 0, 41.1132354, -102.754692, 1249.345169, 0, 9.8080, 23.374, 
16:28:20, 68025.0131835, 1264, 0.0, 100.1880035, 0, 131.1120071, 0, 0, 0, 0, 41.1132354, -102.754898, 1249.3411407, 0, 9.8080, 23.374, 
16:28:21, 69671.0137329, 1277, 0.0, 100.6200027, 0, 131.0759963, 0, 0, 0, 0, 41.1132354, -102.75531, 1249.4401397, 0, 9.7643, 23.374, 
16:28:22, 70621.015686, 1286, 0.0, 100.4400024, 0, 131.0040054, 0, 0, 0, 0, 41.1132354, -102.7556304, 1249.43721, 0, 9.8080, 23.374, 
16:28:23, 71565.0158386, 1298, 0.0, 100.4040069, 0, 130.9679946, 0, 0, 0, 0, 41.1132354, -102.7560348, 1249.5121612, 0, 9.7263, 23.2743, 
16:28:24, 72510.0160217, 1309, 0.0, 100.3320007, 0, 130.9319991, 0, 0, 0, 0, 41.1132354, -102.7563705, 1249.6311797, 0, 9.7263, 23.374, 
16:28:25, 73457.0161437, 1320, 0.0, 100.3320007, 0, 130.8600082, 0, 0, 0, 0, 41.1132354, -102.7567443, 1249.8222198, 0, 9.8080, 23.374, 
16:28:26, 74502.0163879, 1333, 0.0, 100.6560058, 0, 130.8239974, 0, 0, 0, 0, 41.1132354, -102.7571716, 1250.1812286, 0, 9.6829, 23.374, 
16:28:27, 75448.016632, 1336, 0.0, 100.8360061, 0, 130.788002, 0, 0, 0, 0, 41.1132354, -102.7573013, 1250.2532501, 0, 9.7263, 23.374, 
16:28:27, 76393.016632, 1345, 0.0, 100.4400024, 0, 130.7520065, 0, 0, 0, 0, 41.1132354, -102.7575683, 1250.3141631, 0, 9.7263, 23.374, 
16:28:29, 77346.0171203, 1354, 0.0, 100.4040069, 0, 130.7159957, 0, 0, 0, 0, 41.1132354, -102.757904, 1250.2852325, 0, 9.8080, 23.374, 
16:28:30, 78297.0171051, 1365, 0.0, 100.4400024, 0, 130.6800002, 0, 0, 0, 0, 41.1132278, -102.758255, 1250.3041534, 0, 9.7263, 23.2743, 
16:28:31, 79251.0175933, 1378, 0.0, 100.2600021, 0, 130.6080093, 0, 0, 0, 0, 41.1132278, -102.7586746, 1250.1752471, 0, 9.7643, 23.374, 
16:28:32, 80198.0156326, 1386, 0.0, 101.0160064, 0, 130.5719985, 0, 0, 0, 0, 41.1132278, -102.7589645, 1250.3231963, 0, 9.8080, 23.374, 
16:28:32, 81148.0158157, 1390, 0.0, 101.088005, 0, 130.5360031, 0, 0, 0, 0, 41.1132278, -102.7590789, 1250.3522491, 0, 9.7643, 23.1936, 
16:28:33, 82095.0159912, 1399, 0.0, 100.800003, 0, 130.5000076, 0, 0, 0, 0, 41.1132278, -102.7593917, 1250.4551544, 0, 9.7263, 23.374, 
16:28:34, 83040.0161132, 1411, 0.0, 101.1960067, 0, 130.4639968, 0, 0, 0, 0, 41.1132278, -102.7597961, 1250.6762237, 0, 9.7263, 22.8813, 
16:28:37, 84686.0164184, 1435, 0.0, 101.5200042, 0, 130.3559951, 0, 0, 0, 0, 41.1132278, -102.7605972, 1250.8411407, 0, 9.8080, 23.374, 
16:28:37, 85637.0166625, 1438, 0.0, 101.5559997, 0, 130.3199996, 0, 0, 0, 0, 41.1132278, -102.7606887, 1250.8411407, 0, 9.7263, 23.374, 
16:28:38, 86584.016632, 1444, 0.0, 101.2320022, 0, 130.3199996, 0, 0, 0, 0, 41.1132278, -102.7608871, 1250.8832549, 0, 9.7263, 23.374, 
16:28:38, 87529.0171203, 1451, 0.0, 101.4840011, 0, 130.2840042, 0, 0, 0, 0, 41.1132278, -102.7611312, 1250.9241485, 0, 9.8080, 23.374, 
16:28:40, 88475.0171203, 1470, 0.0, 101.6640014, 0, 130.1760024, 0, 0, 0, 0, 41.1132278, -102.7617874, 1250.9472198, 0, 9.7263, 23.2743, 
16:28:41, 89426.0176086, 1480, 0.0, 101.9880065, 0, 130.140007, 0, 0, 0, 0, 41.1132278, -102.7621231, 1250.9352569, 0, 9.7263, 23.374, 
16:28:42, 90374.0156555, 1485, 0.0, 102.2040023, 0, 130.1039962, 0, 0, 0, 0, 41.1132278, -102.7622985, 1251.0121612, 0, 9.8080, 23.374, 
16:28:42, 91319.0158386, 1491, 0.0, 102.2040023, 0, 130.1039962, 0, 0, 0, 0, 41.1132278, -102.7625045, 1251.1122589, 0, 9.8080, 23.374, 
16:28:43, 92364.0160217, 1502, 0.0, 102.1680068, 0, 130.0320053, 0, 0, 0, 0, 41.1132278, -102.7628631, 1251.2831573, 0, 9.8080, 23.374, 
16:28:45, 93214.0161285, 1515, 0.0, 101.2320022, 0, 129.9959945, 0, 0, 0, 0, 41.113224, -102.7633133, 1251.364212, 0, 9.8080, 23.374, 
16:28:46, 94160.016365, 1524, 0.0, 101.5559997, 0, 129.9240035, 0, 0, 0, 0, 41.113224, -102.7635955, 1251.3881377, 0, 9.8080, 23.374, 
16:28:46, 95107.0166091, 1530, 0.0, 101.5200042, 0, 129.9240035, 0, 0, 0, 0, 41.113224, -102.7638244, 1251.3362579, 0, 9.6829, 22.8813, 
16:28:47, 96064.0166015, 1542, 0.0, 101.9520034, 0, 129.8519973, 0, 0, 0, 0, 41.1132202, -102.7642059, 1251.305252, 0, 9.7263, 23.374, 
16:28:48, 97012.0170898, 1552, 0.0, 102.1320037, 0, 129.8160018, 0, 0, 0, 0, 41.1132202, -102.7645416, 1251.357254, 0, 9.7263, 23.374, 
16:28:50, 98659.0171508, 1565, 0.0, 102.5279998, 0, 129.7439956, 0, 0, 0, 0, 41.1132202, -102.7650222, 1251.6042022, 0, 9.7263, 23.374, 
