Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:39:40, 24123.0046463, 1181, 0.0, 94.4639968, 0, 131.5080032, 0, 0, 0, 0, 41.1233406, -103.0209884, 1287.8491973, 0, 9.8080, 23.8200, 
16:39:41, 25073.0048828, 1188, 0.0, 95.0039978, 0, 131.4720077, 0, 0, 0, 0, 41.123413, -103.0211257, 1287.0712432, 0, 9.8080, 23.8200, 
16:39:41, 26018.0048828, 1202, 0.0, 94.7159957, 0, 131.4000015, 0, 0, 0, 0, 41.1235465, -103.0214004, 1285.9872588, 0, 9.8080, 23.8200, 
16:39:43, 27665.0054321, 1222, 0.0, 95.1119995, 0, 131.3279952, 0, 0, 0, 0, 41.1237449, -103.0218429, 1284.8031768, 0, 9.8080, 23.8200, 
16:39:44, 28611.0054321, 1232, 0.0, 95.723999, 0, 131.2560043, 0, 0, 0, 0, 41.1238365, -103.0220642, 1284.5562286, 0, 9.8080, 23.9770, 
16:39:45, 29652.0059204, 1240, 0.0, 97.3799972, 0, 131.2200088, 0, 0, 0, 0, 41.1239204, -103.0222702, 1284.4951934, 0, 9.8080, 23.8200, 
16:39:46, 30600.0059204, 1248, 0.0, 96.8399963, 0, 131.1839981, 0, 0, 0, 0, 41.1239967, -103.0224685, 1284.3811797, 0, 9.7263, 23.9770, 
16:39:47, 31546.0060729, 1263, 0.0, 95.9039992, 0, 131.1120071, 0, 0, 0, 0, 41.1241416, -103.0228576, 1283.9462432, 0, 9.8080, 23.9770, 
16:39:48, 32491.0062561, 1271, 0.0, 95.3639983, 0, 131.0759963, 0, 0, 0, 0, 41.1242141, -103.0230712, 1283.6741485, 0, 9.7263, 23.8200, 
16:39:49, 33442.0063781, 1280, 0.0, 95.3279952, 0, 131.0400009, 0, 0, 0, 0, 41.124298, -103.0233154, 1283.4322051, 0, 9.6829, 23.8200, 
16:39:49, 34387.0066223, 1291, 0.0, 94.9319991, 0, 131.0040054, 0, 0, 0, 0, 41.1244049, -103.0236587, 1283.0712432, 0, 9.8080, 23.8200, 
16:39:51, 35334.0068664, 1302, 0.0, 95.0759963, 0, 130.9319991, 0, 0, 0, 0, 41.1245002, -103.0240173, 1282.5342559, 0, 9.8080, 23.8200, 
16:39:52, 36380.0068664, 1309, 0.0, 95.0759963, 0, 130.9319991, 0, 0, 0, 0, 41.1245613, -103.0242538, 1282.2082061, 0, 9.7643, 23.8200, 
16:39:52, 37228.0073394, 1315, 0.0, 95.3279952, 0, 130.8960037, 0, 0, 0, 0, 41.1246147, -103.0244522, 1281.9532012, 0, 9.8080, 23.8200, 
16:39:53, 38175.0073318, 1323, 0.0, 94.8239974, 0, 130.8600082, 0, 0, 0, 0, 41.1246871, -103.0247268, 1281.8931426, 0, 9.6829, 23.8200, 
16:39:55, 39139.0078201, 1336, 0.0, 94.1399993, 0, 130.788002, 0, 0, 0, 0, 41.1248054, -103.0251922, 1281.1631622, 0, 9.7643, 23.8200, 
16:39:56, 40087.0078124, 1339, 0.0, 93.9239959, 0, 130.788002, 0, 0, 0, 0, 41.1248397, -103.0253143, 1280.9191436, 0, 9.7263, 23.8200, 
16:39:56, 41033.0079956, 1347, 0.0, 93.383995, 0, 130.7520065, 0, 0, 0, 0, 41.124916, -103.0256195, 1280.0932159, 0, 9.7263, 23.9770, 
16:39:58, 42679.0082397, 1358, 0.0, 93.3479995, 0, 130.6800002, 0, 0, 0, 0, 41.1250114, -103.0260009, 1278.9512481, 0, 9.7263, 23.9770, 
16:39:59, 43624.0083618, 1367, 0.0, 93.4199981, 0, 130.6440047, 0, 0, 0, 0, 41.1250953, -103.0263366, 1278.3131866, 0, 9.7263, 23.8200, 
16:40:0, 44574.0085754, 1378, 0.0, 93.1319961, 0, 130.6080093, 0, 0, 0, 0, 41.1251983, -103.0267639, 1277.279251, 0, 9.8080, 23.8200, 
16:40:1, 45519.0088195, 1386, 0.0, 93.0599975, 0, 130.5719985, 0, 0, 0, 0, 41.1252746, -103.0270538, 1276.6891631, 0, 9.8080, 23.8200, 
16:40:2, 46466.0088195, 1394, 0.0, 93.1679992, 0, 130.5360031, 0, 0, 0, 0, 41.1253433, -103.0273513, 1276.1421661, 0, 9.8080, 24.545, 
16:40:3, 47412.0093078, 1399, 0.0, 92.9879989, 0, 130.5000076, 0, 0, 0, 0, 41.1253929, -103.0275421, 1275.8761749, 0, 9.7263, 23.8200, 
16:40:3, 48362.0093078, 1402, 0.0, 93.095993, 0, 130.5000076, 0, 0, 0, 0, 41.1254196, -103.0276565, 1275.7382354, 0, 9.8080, 23.8200, 
16:40:4, 49308.0097961, 1411, 0.0, 93.1679992, 0, 130.4639968, 0, 0, 0, 0, 41.1254997, -103.0279846, 1275.4312286, 0, 9.6829, 23.8200, 
16:40:6, 50255.0078277, 1419, 0.0, 92.5919952, 0, 130.4280013, 0, 0, 0, 0, 41.1255874, -103.0283203, 1274.9231719, 0, 9.8080, 23.8200, 
16:40:7, 51296.0080108, 1432, 0.0, 91.619995, 0, 130.3559951, 0, 0, 0, 0, 41.1257019, -103.0287628, 1274.2451934, 0, 9.7263, 23.8200, 
16:40:8, 52241.0081939, 1438, 0.0, 91.1879959, 0, 130.3199996, 0, 0, 0, 0, 41.1257667, -103.0290298, 1273.9691924, 0, 9.8080, 24.545, 
16:40:8, 53186.0083084, 1441, 0.0, 90.8279952, 0, 130.3199996, 0, 0, 0, 0, 41.1257972, -103.0291366, 1273.8222198, 0, 9.7263, 23.8200, 
16:40:9, 54133.0085525, 1447, 0.0, 90.395996, 0, 130.2840042, 0, 0, 0, 0, 41.1258468, -103.0293731, 1273.5121612, 0, 9.8080, 23.8200, 
16:40:10, 55085.008789, 1454, 0.0, 90.395996, 0, 130.2480087, 0, 0, 0, 0, 41.1259231, -103.0296707, 1272.7241973, 0, 9.8080, 23.8200, 
16:40:12, 56030.008789, 1464, 0.0, 90.107994, 0, 130.2119979, 0, 0, 0, 0, 41.1260147, -103.0300521, 1271.7711944, 0, 9.7643, 23.8200, 
16:40:13, 57676.0093383, 1474, 0.0, 89.6399993, 0, 130.1760024, 0, 0, 0, 0, 41.1261253, -103.0304489, 1271.1452178, 0, 9.7263, 23.8200, 
16:40:14, 58630.0093383, 1482, 0.0, 89.4239959, 0, 130.140007, 0, 0, 0, 0, 41.1261978, -103.0307235, 1271.0331573, 0, 9.7263, 23.8200, 
16:40:15, 59590.0097961, 1484, 0.0, 89.6399993, 0, 130.1039962, 0, 0, 0, 0, 41.1262245, -103.0308151, 1270.956253, 0, 9.8080, 24.545, 
16:40:16, 60535.0117492, 1497, 0.0, 89.4239959, 0, 130.0680007, 0, 0, 0, 0, 41.1263542, -103.0312728, 1270.4281768, 0, 9.7263, 23.8200, 
16:40:17, 61483.0119323, 1500, 0.0, 90.2879943, 0, 130.0320053, 0, 0, 0, 0, 41.1263847, -103.0313796, 1270.5161895, 0, 9.7263, 24.545, 
16:40:18, 62429.0121154, 1513, 0.0, 90.0359954, 0, 129.9959945, 0, 0, 0, 0, 41.1265144, -103.0318298, 1270.8961944, 0, 9.7263, 23.8200, 
16:40:18, 63379.0122375, 1516, 0.0, 89.8199996, 0, 129.959999, 0, 0, 0, 0, 41.1265487, -103.0319442, 1270.8911895, 0, 9.6829, 23.8200, 
16:40:19, 64323.0124816, 1525, 0.0, 89.8199996, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 23.8200, 
16:40:20, 65270.0127105, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.6829, 23.8200, 
16:40:20, 66221.0127105, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.8080, 23.6632, 
16:40:20, 67167.0131912, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 24.545, 
16:40:20, 68112.0131912, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 23.8200, 
16:40:20, 69058.0136718, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.6829, 23.8200, 
16:40:20, 70710.015686, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 23.8200, 
16:40:20, 71654.0158691, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 23.8200, 
16:40:20, 72600.0160522, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 23.8200, 
16:40:20, 73547.0161437, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.7263, 23.8200,  GPS lost
16:40:20, 74526.0163879, 1525, 0.0, 89.7839965, 0, 129.9240035, 0, 0, 0, 0, 41.1266441, -103.0322799, 1270.7222442, 0, 9.8080, 23.8200, 
16:40:30, 75472.016632, 1615, 0.0, 89.7119979, 0, 129.5280075, 0, 0, 0, 0, 41.1276397, -103.0351791, 1270.3651885, 0, 9.7263, 23.8200, 
16:40:32, 76425.016632, 1629, 0.0, 89.9999923, 0, 129.4560012, 0, 0, 0, 0, 41.1277999, -103.0356063, 1269.9911651, 0, 9.7263, 23.8981, 
16:40:33, 77481.0171203, 1635, 0.0, 90.395996, 0, 129.4200057, 0, 0, 0, 0, 41.12788, -103.03582, 1269.7471466, 0, 9.7263, 23.8200, 
16:40:34, 78328.0171203, 1643, 0.0, 90.9719924, 0, 129.383995, 0, 0, 0, 0, 41.127964, -103.0360336, 1269.4341583, 0, 9.7263, 23.8200, 
16:40:34, 79275.0175933, 1647, 0.0, 91.0079956, 0, 129.383995, 0, 0, 0, 0, 41.1280174, -103.0361785, 1269.0302276, 0, 9.7263, 24.545, 
16:40:36, 80221.0156402, 1661, 0.0, 91.6559982, 0, 129.312004, 0, 0, 0, 0, 41.1281776, -103.0365676, 1268.6411895, 0, 9.7263, 23.8200, 
16:40:37, 81170.0158157, 1674, 0.0, 91.6559982, 0, 129.2760085, 0, 0, 0, 0, 41.128334, -103.0369338, 1268.5512237, 0, 9.6829, 23.8200, 
16:40:38, 82115.0159988, 1678, 0.0, 91.6559982, 0, 129.2399978, 0, 0, 0, 0, 41.1283912, -103.0370864, 1268.5612335, 0, 9.7263, 23.8200, 
16:40:39, 83061.0161132, 1689, 0.0, 91.5479965, 0, 129.2040023, 0, 0, 0, 0, 41.1285133, -103.0373611, 1268.8062286, 0, 9.7263, 23.8200, 
16:40:39, 84709.0164184, 1695, 0.0, 91.6919936, 0, 129.1680068, 0, 0, 0, 0, 41.1285896, -103.0375366, 1268.9231719, 0, 9.8080, 23.8200, 
16:40:40, 85659.0166625, 1704, 0.0, 91.6919936, 0, 129.1319961, 0, 0, 0, 0, 41.1286964, -103.0377807, 1269.0061798, 0, 9.6829, 23.8200, 
16:40:41, 86605.0166625, 1714, 0.0, 91.7639923, 0, 129.0600051, 0, 0, 0, 0, 41.1288146, -103.038063, 1269.2191924, 0, 9.7263, 23.8200, 
16:40:42, 87550.0171203, 1723, 0.0, 91.9439925, 0, 129.0239944, 0, 0, 0, 0, 41.1289291, -103.0383071, 1269.4651641, 0, 9.7263, 23.8200, 
16:40:44, 88498.0171203, 1744, 0.0, 92.5559997, 0, 128.9520034, 0, 0, 0, 0, 41.1291961, -103.0388793, 1270.6101836, 0, 9.7263, 23.8200, 
16:40:45, 89446.0176086, 1752, 0.0, 92.3039932, 0, 128.9160079, 0, 0, 0, 0, 41.1292877, -103.039093, 1271.1461944, 0, 9.6829, 23.8200, 
16:40:46, 90390.0156555, 1759, 0.0, 92.6639938, 0, 128.8799972, 0, 0, 0, 0, 41.1293716, -103.0392684, 1271.2571563, 0, 9.6829, 23.6632, 
16:40:47, 91336.0158386, 1768, 0.0, 92.4119949, 0, 128.8440017, 0, 0, 0, 0, 41.1294898, -103.0394973, 1271.3322296, 0, 9.7263, 23.8200, 
16:40:47, 92288.0160064, 1773, 0.0, 92.3759994, 0, 128.8080062, 0, 0, 0, 0, 41.1295547, -103.0396347, 1271.5042266, 0, 9.7263, 23.8200, 
16:40:49, 93234.0161285, 1786, 0.0, 91.619995, 0, 128.736, 0, 0, 0, 0, 41.1297111, -103.0399398, 1271.6492461, 0, 9.7263, 24.545, 
16:40:50, 94177.016365, 1798, 0.0, 92.0519943, 0, 128.7000045, 0, 0, 0, 0, 41.1298675, -103.0402603, 1272.0021514, 0, 9.7263, 23.8200, 
16:40:51, 95129.0166091, 1808, 0.0, 92.7359924, 0, 128.664009, 0, 0, 0, 0, 41.1299934, -103.0405197, 1272.1242217, 0, 9.7263, 23.8200, 
16:40:51, 96079.0166015, 1811, 0.0, 92.3759994, 0, 128.6279983, 0, 0, 0, 0, 41.1300277, -103.0405883, 1272.1712188, 0, 9.7263, 23.8200, 
16:40:52, 97026.0170898, 1822, 0.0, 91.907997, 0, 128.5920028, 0, 0, 0, 0, 41.1301727, -103.0408782, 1272.3761749, 0, 9.7263, 23.6632, 
16:40:54, 98681.0171508, 1838, 0.0, 92.0519943, 0, 128.5199966, 0, 0, 0, 0, 41.1303825, -103.041275, 1272.720169, 0, 9.6829, 23.8200, 
16:40:55, 99629.0176391, 1849, 0.0, 92.1959991, 0, 128.4480056, 0, 0, 0, 0, 41.1305084, -103.0415344, 1272.6261749, 0, 9.7263, 23.8200, 
16:40:56, 100670.0234985, 1864, 0.0, 91.619995, 0, 128.3759994, 0, 0, 0, 0, 41.1307105, -103.0419311, 1272.7482452, 0, 9.7263, 24.545, 
16:40:57, 101616.0236816, 1871, 0.0, 91.5119934, 0, 128.3759994, 0, 0, 0, 0, 41.1307983, -103.0420989, 1272.6841582, 0, 9.7263, 23.8200, 
16:40:58, 102562.0238342, 1877, 0.0, 91.619995, 0, 128.3400039, 0, 0, 0, 0, 41.1308784, -103.0422744, 1272.7272491, 0, 9.7263, 23.8200, 
16:40:59, 103508.0239562, 1886, 0.0, 90.5039978, 0, 128.3040084, 0, 0, 0, 0, 41.1309928, -103.0424804, 1271.9262237, 0, 9.8080, 24.545, 
16:40:59, 104457.0242004, 1891, 0.0, 91.0439987, 0, 128.2679977, 0, 0, 0, 0, 41.1310539, -103.0425949, 1271.37117, 0, 9.7263, 23.8200, 
16:41:1, 105401.0244445, 1909, 0.0, 91.4039993, 0, 128.1960067, 0, 0, 0, 0, 41.1312904, -103.0430526, 1271.2292022, 0, 9.7263, 23.8200, 
16:41:3, 106347.0244445, 1924, 0.0, 91.2599944, 0, 128.1240005, 0, 0, 0, 0, 41.1314926, -103.0434646, 1271.239212, 0, 9.7263, 23.8200, 
16:41:3, 107296.0249176, 1927, 0.0, 91.1879959, 0, 128.088005, 0, 0, 0, 0, 41.1315345, -103.0435485, 1271.2501983, 0, 9.8080, 23.8200, 
16:41:4, 108242.0249176, 1934, 0.0, 91.1519927, 0, 128.088005, 0, 0, 0, 0, 41.1316184, -103.0437164, 1271.3201446, 0, 9.8080, 23.8200, 
16:41:4, 109189.0253982, 1939, 0.0, 91.331993, 0, 128.0520095, 0, 0, 0, 0, 41.1316947, -103.043869, 1271.4221954, 0, 9.7263, 23.8200, 
16:41:5, 110135.0253982, 1946, 0.0, 91.331993, 0, 128.0159988, 0, 0, 0, 0, 41.1317748, -103.0440292, 1271.5312042, 0, 9.6829, 23.8200, 
16:41:6, 111084.0255737, 1959, 0.0, 91.619995, 0, 127.9440002, 0, 0, 0, 0, 41.1319541, -103.0443878, 1271.6092071, 0, 9.7263, 23.6632, 
16:41:7, 112031.0257568, 1966, 0.0, 91.907997, 0, 127.9440002, 0, 0, 0, 0, 41.1320495, -103.0445709, 1271.6571807, 0, 9.7263, 23.8200, 
16:41:9, 113678.0259399, 1986, 0.0, 92.6279983, 0, 127.8359985, 0, 0, 0, 0, 41.1323165, -103.0450897, 1271.7432403, 0, 9.7263, 23.8200, 
16:41:10, 114632.026184, 1997, 0.0, 92.5559997, 0, 127.800003, 0, 0, 0, 0, 41.1324691, -103.0453948, 1271.7161407, 0, 9.7263, 23.8200, 
16:41:11, 115581.0263977, 2005, 0.0, 92.9159926, 0, 127.7639999, 0, 0, 0, 0, 41.1325721, -103.0456008, 1271.7511749, 0, 9.6829, 23.8200, 
16:41:12, 116528.0263977, 2008, 0.0, 92.7719955, 0, 127.7280044, 0, 0, 0, 0, 41.1326179, -103.0456848, 1271.74617, 0, 9.7263, 23.8200, 
16:41:12, 117482.0268859, 2017, 0.0, 92.7359924, 0, 127.6920013, 0, 0, 0, 0, 41.13274, -103.0459213, 1271.4942169, 0, 9.7263, 23.8200, 
16:41:14, 118427.0268859, 2032, 0.0, 93.5999984, 0, 127.6200027, 0, 0, 0, 0, 41.1329421, -103.0463027, 1271.2432403, 0, 9.7263, 23.8200, 
16:41:15, 119377.0273742, 2040, 0.0, 93.959999, 0, 127.5839996, 0, 0, 0, 0, 41.1330642, -103.0465545, 1271.2421417, 0, 9.7263, 23.8200, 
16:41:16, 120325.0273742, 2051, 0.0, 94.2479934, 0, 127.5480041, 0, 0, 0, 0, 41.1332015, -103.0468292, 1271.3551788, 0, 9.7263, 23.8200, 
16:41:17, 121272.0275421, 2059, 0.0, 94.4639968, 0, 127.512001, 0, 0, 0, 0, 41.1333122, -103.0470352, 1271.5701446, 0, 9.7263, 23.8200, 
16:41:18, 122229.0277252, 2068, 0.0, 95.1839981, 0, 127.4760055, 0, 0, 0, 0, 41.1334381, -103.0472946, 1271.8651885, 0, 9.6829, 24.545, 
16:41:19, 123175.0278396, 2079, 0.0, 95.5079956, 0, 127.4039993, 0, 0, 0, 0, 41.1335983, -103.0476074, 1271.8072051, 0, 9.7263, 23.8200, 
16:41:20, 124123.0280837, 2085, 0.0, 95.8679962, 0, 127.4039993, 0, 0, 0, 0, 41.1336822, -103.0477905, 1271.8441924, 0, 9.7263, 23.8200, 
16:41:20, 125069.0283203, 2092, 0.0, 96.1559982, 0, 127.3680038, 0, 0, 0, 0, 41.1337852, -103.0479736, 1271.8782501, 0, 9.6829, 23.8200, 
16:41:21, 126021.0283203, 2102, 0.0, 96.2999954, 0, 127.2960052, 0, 0, 0, 0, 41.1339149, -103.0482406, 1272.0362091, 0, 9.7263, 23.8200, 
16:41:24, 127668.0288696, 2126, 0.0, 96.5879974, 0, 127.1880035, 0, 0, 0, 0, 41.1342658, -103.0489425, 1272.7592315, 0, 9.7263, 23.8200, 
16:41:24, 128613.0288696, 2129, 0.0, 96.8039932, 0, 127.1880035, 0, 0, 0, 0, 41.1343154, -103.0490417, 1272.9341582, 0, 9.7263, 23.6632, 
16:41:25, 129558.0293273, 2136, 0.0, 96.7319946, 0, 127.1520004, 0, 0, 0, 0, 41.134407, -103.0492248, 1273.0791778, 0, 9.7263, 23.8200, 
16:41:26, 130508.0293273, 2143, 0.0, 96.8399963, 0, 127.1160049, 0, 0, 0, 0, 41.1345138, -103.0494155, 1273.1951446, 0, 9.7263, 23.8200, 
16:41:27, 131457.0295104, 2150, 0.0, 96.7679977, 0, 127.0800018, 0, 0, 0, 0, 41.134613, -103.0496063, 1273.2372589, 0, 9.7263, 23.8200, 
16:41:28, 132403.0296936, 2165, 0.0, 97.0559921, 0, 127.0080032, 0, 0, 0, 0, 41.1348304, -103.0500335, 1273.3401641, 0, 9.7263, 23.8200, 
16:41:29, 133360.0298156, 2178, 0.0, 97.7399978, 0, 126.972, 0, 0, 0, 0, 41.1350135, -103.0503921, 1273.4281768, 0, 9.6829, 23.8200, 
16:41:30, 134305.0300598, 2184, 0.0, 97.6679992, 0, 126.9360046, 0, 0, 0, 0, 41.1351089, -103.0505523, 1273.31221, 0, 9.7263, 23.8200, 
16:41:30, 135251.0302886, 2188, 0.0, 98.1359939, 0, 126.9360046, 0, 0, 0, 0, 41.1351547, -103.0506439, 1273.2621612, 0, 9.6829, 23.8200, 
16:41:31, 136198.030281, 2195, 0.0, 97.7759933, 0, 126.9000014, 0, 0, 0, 0, 41.1352691, -103.0508651, 1273.2182159, 0, 9.7263, 23.8200, 
16:41:32, 137158.0307693, 2205, 0.0, 98.171997, 0, 126.8280029, 0, 0, 0, 0, 41.1354064, -103.0511016, 1273.4412383, 0, 9.7263, 24.545, 
16:41:34, 138104.0307693, 2220, 0.0, 98.459999, 0, 126.7560043, 0, 0, 0, 0, 41.1356353, -103.0515289, 1274.0891876, 0, 9.7263, 23.8200, 
16:41:35, 139051.0312499, 2232, 0.0, 98.7119979, 0, 126.7200012, 0, 0, 0, 0, 41.1358032, -103.0518188, 1274.5342559, 0, 9.7263, 24.545, 
16:41:36, 140697.031311, 2244, 0.0, 99.1799926, 0, 126.6480025, 0, 0, 0, 0, 41.1359863, -103.0521697, 1274.8701934, 0, 9.8080, 23.8200, 
16:41:37, 141647.0314941, 2252, 0.0, 99.5759963, 0, 126.6119994, 0, 0, 0, 0, 41.1361007, -103.0523757, 1275.1082305, 0, 9.7263, 24.545, 
16:41:38, 142595.0316467, 2267, 0.0, 101.4840011, 0, 126.576004, 0, 0, 0, 0, 41.1363182, -103.0527725, 1275.5481719, 0, 9.7263, 23.8200, 
16:41:39, 143540.0317687, 2275, 0.0, 102.4200057, 0, 126.5040054, 0, 0, 0, 0, 41.1364402, -103.0529861, 1275.6652373, 0, 9.7643, 23.8200, 
16:41:40, 144489.0320129, 2282, 0.0, 103.1040039, 0, 126.5040054, 0, 0, 0, 0, 41.136547, -103.0531921, 1275.7991485, 0, 9.7263, 23.8200, 
16:41:41, 145435.032257, 2289, 0.0, 104.3280029, 0, 126.4680023, 0, 0, 0, 0, 41.1366653, -103.0534133, 1275.904251, 0, 9.6829, 23.8200, 
16:41:42, 146383.032257, 2300, 0.0, 105.5160064, 0, 126.3960037, 0, 0, 0, 0, 41.1368179, -103.0537033, 1276.1022491, 0, 9.7263, 23.9770, 
16:41:42, 147331.0327453, 2308, 0.0, 106.3800048, 0, 126.3600005, 0, 0, 0, 0, 41.1369399, -103.0539245, 1276.2301788, 0, 9.6016, 23.8200, 
16:41:44, 148371.0327453, 2322, 0.0, 109.1160049, 0, 126.3240051, 0, 0, 0, 0, 41.1371612, -103.0543365, 1276.5131378, 0, 9.7263, 24.545, 
16:41:44, 149318.0332336, 2331, 0.0, 111.4920043, 0, 126.2519988, 0, 0, 0, 0, 41.1372985, -103.0545959, 1276.5602569, 0, 9.7263, 23.8200, 
16:41:45, 150266.0312652, 2337, 0.0, 112.6800002, 0, 126.2519988, 0, 0, 0, 0, 41.1373939, -103.0547714, 1276.6182403, 0, 9.7263, 23.8200, 
16:41:46, 151214.0314483, 2346, 0.0, 114.7320022, 0, 126.2160034, 0, 0, 0, 0, 41.1375274, -103.0550155, 1276.6922149, 0, 9.7263, 23.8200, 
16:41:47, 152173.0316238, 2354, 0.0, 116.5680007, 0, 126.1080017, 0, 0, 0, 0, 41.1376609, -103.0552673, 1276.7871856, 0, 9.7263, 23.6632, 
16:41:48, 153120.0317459, 2371, 0.0, 119.6280059, 0, 125.8920059, 0, 0, 0, 0, 41.137928, -103.0557479, 1276.9202422, 0, 9.7263, 23.8200, 
16:41:50, 154067.0319824, 2385, 0.0, 122.6520003, 0, 125.7120056, 0, 0, 0, 0, 41.1381416, -103.0561447, 1276.9682159, 0, 9.7263, 24.545, 
16:41:50, 155117.0322341, 2389, 0.0, 123.8759994, 0, 125.6760024, 0, 0, 0, 0, 41.1382026, -103.0562515, 1276.9822539, 0, 9.7263, 23.8200, 
