Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
19:13:4, 60813.0117797, 0, 0.0, 0.1799999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.789154, 0, 3.7223, 34.8602, 
19:13:5, 61728.0119628, 0, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.7621765, 0, 3.9189, 34.9270, 
19:13:6, 62643.0121459, 0, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.7542419, 0, 3.9354, 34.8924, 
19:13:7, 63564.0122375, 0, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.8022155, 0, 3.7072, 34.7326, 
19:13:8, 64488.0124816, 0, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.8041686, 0, 4.111, 34.8924, 
19:13:9, 65404.0127258, 0, 0.0, 0.1799999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.8422546, 0, 3.9189, 34.7310, 
19:13:9, 66320.0127258, 0, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.8761901, 0, 3.6183, 35.2081, 
19:13:10, 67240.0131988, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.9112243, 0, 3.8597, 34.8924, 
19:13:11, 68157.0131912, 0, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1377.9882506, 0, 3.9189, 34.9270, 
19:13:13, 69923.0137329, 0, 0.0, 0.5039999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.0972595, 0, 3.9189, 34.8924, 
19:13:14, 70839.015686, 0, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.1302185, 0, 3.9354, 34.8924, 
19:13:15, 71759.0158691, 0, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.1741638, 0, 3.8436, 34.9270, 
19:13:16, 72676.0160522, 0, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.1862487, 0, 3.9354, 35.882, 
19:13:17, 73592.0161437, 0, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.2062683, 0, 3.9033, 34.7662, 
19:13:18, 74514.0163879, 0, 0.0, 0.0359999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.1812438, 0, 3.8436, 34.8924, 
19:13:19, 75428.016632, 0, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.176239, 0, 3.9189, 34.9270, 
19:13:20, 76343.016632, 0, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.1562194, 0, 3.9189, 34.9270, 
19:13:20, 77257.0171051, 0, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.1371765, 0, 3.8436, 34.8924, 
19:13:21, 78188.0170974, 0, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.190155, 0, 3.9189, 34.9270, 
19:13:22, 79104.0175857, 0, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.2032165, 0, 3.9354, 34.8924, 
19:13:24, 80870.015686, 0, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.2342224, 0, 3.6922, 35.193, 
19:13:25, 81784.0158691, 0, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.2582702, 0, 3.9354, 34.8924, 
19:13:26, 82707.0160522, 0, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1378.275238, 0, 3.8597, 35.882, 
