Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
22:46:52, 51136.0080032, 2, 0.0, 0.9359999, 0, 136.8720016, 0, 0, 0, 0, 40.6371345, -116.9449004, 1390.5221862, 0, 9.6446, 24.2913,  GPS lost
22:46:52, 52091.0081787, 2, 0.0, 0.5039999, 0, 136.8720016, 0, 0, 0, 0, 40.6371345, -116.9449004, 1390.6082458, 0, 9.6446, 24.2913, 
22:47:3, 53043.0083007, 2, 0.0, 0.1439999, 0, 136.8720016, 0, 0, 0, 0, 40.6371345, -116.9449157, 1390.9672545, 0, 9.6446, 24.2913, 
22:47:4, 53995.0083618, 2, 0.0, 0.3239999, 0, 136.8720016, 0, 0, 0, 0, 40.6371345, -116.9449157, 1391.0281677, 0, 9.6446, 24.2913, 
22:47:5, 54947.0086059, 2, 0.0, 0.3599999, 0, 136.8720016, 0, 0, 0, 0, 40.6371268, -116.9449157, 1391.0662536, 0, 9.6016, 24.2913, 
22:47:7, 55904.00885, 2, 0.0, 0.4679999, 0, 136.8720016, 0, 0, 0, 0, 40.6371268, -116.9449157, 1391.0951843, 0, 9.6446, 24.2913, 
22:47:8, 56853.00885, 2, 0.0, 0.5759999, 0, 136.8720016, 0, 0, 0, 0, 40.6371268, -116.9449157, 1391.0741882, 0, 9.6446, 24.2913, 
22:47:8, 57803.0093383, 3, 0.0, 0.5039999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1391.2211608, 0, 9.6446, 24.2913, 
22:47:9, 58755.0093383, 2, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6371268, -116.9449157, 1391.4291686, 0, 9.6446, 24.2913, 
22:47:10, 59710.0098266, 2, 0.0, 0.2879999, 0, 136.8720016, 0, 0, 0, 0, 40.6371268, -116.9449157, 1391.6631774, 0, 9.6016, 24.2913, 
22:47:11, 60660.0117797, 3, 0.0, 0.3239999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1391.9291686, 0, 9.6446, 24.5243, 
22:47:12, 61613.0119628, 3, 0.0, 0.1799999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1392.0331726, 0, 9.6446, 24.2913, 
22:47:13, 62664.0121459, 3, 0.0, 0.2519999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1392.1171569, 0, 9.6446, 24.2913, 
22:47:14, 63518.0122375, 3, 0.0, 0.1799999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1392.2721862, 0, 9.6446, 24.2913, 
22:47:15, 64471.0124816, 3, 0.0, 0.1439999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1392.6032409, 0, 9.6446, 24.2913, 
22:47:17, 66125.0127029, 3, 0.0, 0.2519999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449157, 1392.9152526, 0, 9.5628, 24.2913, 
22:47:18, 67081.0131835, 2, 0.0, 0.1439999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449004, 1393.0422058, 0, 9.6446, 24.5243, 
22:47:18, 68031.0131835, 2, 0.0, 0.3239999, 0, 136.8720016, 0, 0, 0, 0, 40.6371192, -116.9449004, 1393.0491638, 0, 9.6446, 24.2913, 
22:47:19, 68983.0132446, 2, 0.0, 0.1079999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.0612487, 0, 9.6016, 24.5243, 
22:47:20, 69935.0137329, 2, 0.0, 0.1079999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.1531677, 0, 9.6446, 24.2913, 
22:47:21, 70896.015686, 2, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.4252624, 0, 9.6446, 24.2913, 
22:47:22, 71859.0158691, 2, 0.0, 0.1079999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.6542663, 0, 9.6446, 24.2913, 
22:47:23, 72810.0160522, 2, 0.0, 0.1079999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.657196, 0, 9.5628, 24.5243, 
22:47:23, 73761.0161743, 2, 0.0, 0.1439999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.5932311, 0, 9.6446, 24.5243, 
22:47:24, 74717.0164184, 2, 0.0, 0.1439999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.5441589, 0, 9.6446, 24.2913, 
22:47:25, 75668.0166625, 2, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.4252624, 0, 9.5628, 24.5243, 
22:47:26, 76620.0166625, 2, 0.0, 0.0719999, 0, 136.8720016, 0, 0, 0, 0, 40.6371154, -116.9449004, 1393.2991638, 0, 9.6446, 24.2913, 
22:47:28, 77574.0171203, 3, 0.0, 0.1799999, 0, 136.8720016, 0, 0, 0, 0, 40.6371078, -116.9449004, 1393.0502624, 0, 9.6446, 24.2913, 
22:47:28, 78528.0171203, 3, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6371078, -116.9449004, 1392.7342224, 0, 9.6446, 24.2913, 
22:47:30, 79481.0176086, 4, 0.0, 0.2879999, 0, 136.8720016, 0, 0, 0, 0, 40.6371001, -116.9449157, 1392.3601989, 0, 9.6016, 24.4487, 
22:47:31, 81133.0158157, 4, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6370963, -116.9449157, 1391.6142272, 0, 9.6446, 24.2913, 
22:47:32, 82085.0159912, 4, 0.0, 0.3239999, 0, 136.8720016, 0, 0, 0, 0, 40.6370963, -116.9449157, 1391.1912536, 0, 9.6446, 24.2913, 
22:47:33, 83042.0161132, 4, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6370963, -116.9449157, 1390.7781677, 0, 9.5628, 24.2913, 
22:47:34, 83993.0161743, 4, 0.0, 0.1799999, 0, 136.8720016, 0, 0, 0, 0, 40.6370963, -116.9449157, 1390.5431823, 0, 9.5628, 24.2913, 
22:47:35, 84945.0164184, 4, 0.0, 0.2159999, 0, 136.8720016, 0, 0, 0, 0, 40.6370925, -116.9449157, 1390.3732604, 0, 9.6446, 24.2913, 
22:47:36, 85902.0166625, 4, 0.0, 0.4319999, 0, 136.8720016, 0, 0, 0, 0, 40.6370925, -116.9449157, 1390.0992126, 0, 9.6446, 24.2913, 
22:47:37, 86853.0166625, 4, 0.0, 0.1799999, 0, 136.8720016, 0, 0, 0, 0, 40.6370925, -116.9449157, 1389.5441589, 0, 9.6016, 24.2913, 
22:47:38, 87805.0171508, 5, 0.0, 0.3239999, 0, 136.8720016, 0, 0, 0, 0, 40.6370887, -116.9449157, 1388.9911803, 0, 9.6446, 24.2913, 
22:47:39, 88757.0171508, 5, 0.0, 0.4679999, 0, 136.8720016, 0, 0, 0, 0, 40.6370887, -116.9449157, 1388.5972595, 0, 9.6446, 24.2913, 
22:47:40, 89720.0176391, 5, 0.0, 0.2519999, 0, 136.8720016, 0, 0, 0, 0, 40.6370887, -116.9449157, 1388.3312682, 0, 9.6446, 24.4487, 
