Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:30:40, 14023.0026855, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8080, 23.6632, 
16:30:40, 15670.0029907, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8898, 24.545, 
16:30:40, 16616.0029907, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8080, 23.8200, 
16:30:40, 17563.0034484, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8080, 23.8200, 
16:30:40, 18512.0034484, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8080, 23.8200, 
16:30:40, 19460.0039367, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8080, 23.6632, 
16:30:40, 20405.0039367, 1306, 0.0, 134.5320053, 0, 130.9319991, 0, 0, 0, 0, 41.113121, -102.8074951, 1254.3721465, 0, 9.8080, 23.8200,  GPS lost
16:30:50, 21372.0041198, 1396, 0.0, 134.2080001, 0, 130.5360031, 0, 0, 0, 0, 41.1131248, -102.810501, 1259.2172393, 0, 9.8080, 23.8200, 
16:30:51, 22319.0043029, 1448, 0.0, 134.5320053, 0, 130.2840042, 0, 0, 0, 0, 41.1131248, -102.8122176, 1261.7012481, 0, 9.8080, 23.8200, 
16:30:52, 23264.0044097, 1458, 0.0, 134.6760024, 0, 130.2480087, 0, 0, 0, 0, 41.1131248, -102.8125762, 1262.1702423, 0, 9.7643, 23.6632, 
16:30:53, 24210.0046539, 1474, 0.0, 134.459999, 0, 130.1760024, 0, 0, 0, 0, 41.1131248, -102.8131179, 1262.9971465, 0, 9.8080, 23.8200, 
16:30:54, 25160.0048904, 1486, 0.0, 135.0000076, 0, 130.1039962, 0, 0, 0, 0, 41.1131248, -102.8135223, 1263.5302276, 0, 9.7643, 23.6632, 
16:30:55, 26106.0048904, 1506, 0.0, 134.8559951, 0, 130.0320053, 0, 0, 0, 0, 41.1131248, -102.8141784, 1264.2592315, 0, 9.8080, 23.6632, 
16:30:56, 27055.005371, 1511, 0.0, 134.7840042, 0, 129.9959945, 0, 0, 0, 0, 41.1131248, -102.8143539, 1264.4651641, 0, 9.7263, 24.545, 
16:30:57, 28702.0054321, 1530, 0.0, 135.3600082, 0, 129.9240035, 0, 0, 0, 0, 41.1131248, -102.8149871, 1264.8322296, 0, 9.8080, 23.8200, 
16:30:58, 29667.0059204, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.7643, 23.8200, 
16:30:58, 30612.0059204, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.7263, 23.8200, 
16:30:58, 31559.0060729, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.7643, 23.8200, 
16:30:58, 32510.0062561, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.8080, 23.8200, 
16:30:58, 33458.0063781, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.7643, 23.8200, 
16:30:58, 34404.0066223, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.8080, 23.8200, 
16:30:58, 35350.0068664, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.8080, 23.6632, 
16:30:58, 36300.0068664, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.8080, 23.8200, 
16:30:58, 37246.0073394, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.7263, 23.8200, 
16:30:58, 38193.0073318, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.8080, 23.8200,  GPS lost
16:30:58, 39250.0078277, 1534, 0.0, 135.3239974, 0, 129.888008, 0, 0, 0, 0, 41.1131248, -102.8151244, 1264.8981475, 0, 9.8080, 23.8200, 
16:31:8, 40200.0078277, 1634, 0.0, 136.8360061, 0, 129.4200057, 0, 0, 0, 0, 41.1131248, -102.8185577, 1267.1991729, 0, 9.8080, 23.8200, 
16:31:10, 41145.0080032, 1700, 0.0, 136.9440078, 0, 129.1319961, 0, 0, 0, 0, 41.113121, -102.8208083, 1268.7681427, 0, 9.7263, 23.8200, 
16:31:11, 42090.0081787, 1714, 0.0, 136.7639999, 0, 129.0600051, 0, 0, 0, 0, 41.1131172, -102.8212966, 1269.0491485, 0, 9.7263, 23.8200, 
16:31:12, 43040.0083007, 1724, 0.0, 136.8720016, 0, 129.0239944, 0, 0, 0, 0, 41.1131134, -102.8216552, 1269.2621612, 0, 9.8080, 23.8200, 
16:31:13, 44687.0086059, 1739, 0.0, 137.088005, 0, 128.9520034, 0, 0, 0, 0, 41.113121, -102.8221664, 1269.6261749, 0, 9.7643, 24.545, 
16:31:14, 45631.00885, 1755, 0.0, 137.4480056, 0, 128.8799972, 0, 0, 0, 0, 41.113121, -102.8227386, 1269.8162383, 0, 9.8080, 23.6632, 
16:31:16, 46576.0088195, 1774, 0.0, 137.5560073, 0, 128.8080062, 0, 0, 0, 0, 41.113121, -102.8233795, 1270.1492462, 0, 9.8080, 23.6632, 
16:31:17, 47526.0093078, 1787, 0.0, 137.2679977, 0, 128.736, 0, 0, 0, 0, 41.113121, -102.8238448, 1270.3671417, 0, 9.8080, 23.6632, 
16:31:17, 48471.0093078, 1792, 0.0, 137.4480056, 0, 128.736, 0, 0, 0, 0, 41.113121, -102.8240203, 1270.4572296, 0, 9.8080, 23.8200, 
