Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
0:0:0, 29465.0058898, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 30466.0058898, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 31465.0060729, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 32465.0062561, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 33466.0063781, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.4136, 
0:0:0, 34465.0066223, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 35466.0068664, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 36465.0068664, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 37466.0073547, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 38465.0073547, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 39465.007843, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.5694, 
0:0:0, 40465.007843, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 41465.0080261, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 42466.0082092, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.4136, 
0:0:0, 43465.0083312, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.6525, 
0:0:0, 44466.0085754, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 45465.0088195, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 46466.0088195, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 47465.0093078, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 48465.0093078, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.4136, 
0:0:0, 49466.0097961, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 50465.007843, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.6525, 
0:0:0, 51466.0080261, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 52567.0082092, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 53466.0083312, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 54465.0085754, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.4136, 
0:0:0, 55465.0088195, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 56465.0088195, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 57465.0093078, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.8078, 
0:0:0, 58466.0093078, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 59465.0097961, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.8078, 
0:0:0, 60466.0117492, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.5694, 
0:0:0, 61465.0119323, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 62466.0121154, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 63465.0122375, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.8078, 
0:0:0, 64465.0124816, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 65466.0127258, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 66465.0127258, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 67466.0132141, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.6829, 22.5694, 
0:0:0, 68465.0132141, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.5694, 
0:0:0, 69466.0137023, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.5694, 
0:0:0, 70465.0156555, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 71465.0158386, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.8078, 
0:0:0, 72465.0160217, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7263, 22.5694, 
0:0:0, 73465.0161437, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 74466.0163879, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 75465.016632, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 76466.016632, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 77465.0171203, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.5694, 
0:0:0, 78466.0171203, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 79465.0176086, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
0:0:0, 80465.0156555, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.7643, 22.5694, 
0:0:0, 81466.0158386, 8150, 0.0, 0, 65.8046569, 19.9799994, 0, 0, 0, 23.1000003, 0, 0, 0, 0, 9.8080, 22.5694, 
