Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
504.0, 0.0, 7617.0, 13.750, 13.759, 14.0, 
505.0, 0.0, 7617.0, 13.750, 13.809, 13.979, 
505.0, 0.0, 7617.0, 13.750, 13.750, 13.949, 
506.0, 0.0, 7617.0, 13.750, 13.720, 13.919, 
506.0, 0.0, 7617.0, 13.750, 13.830, 14.10, 
506.0, 0.0, 7626.0, 13.750, 13.759, 14.10, 
507.0, 0.0, 7626.0, 13.750, 13.770, 13.970, 
507.0, 0.0, 7626.0, 13.750, 13.849, 14.80, 
507.0, 0.0, 7626.0, 13.750, 13.770, 13.990, 
508.0, 0.0, 7626.0, 13.750, 13.669, 13.949, 
508.0, 0.0, 7638.0, 13.750, 13.750, 13.949, 
508.0, 0.0, 7650.0, 13.750, 13.729, 13.990, 
509.0, 0.0, 7650.0, 13.750, 13.709, 14.0, 
509.0, 0.0, 7650.0, 13.750, 13.770, 13.979, 
510.0, 0.0, 7650.0, 13.750, 13.679, 13.910, 
510.0, 0.0, 7650.0, 13.750, 13.779, 13.990, 
510.0, 0.0, 7666.0, 13.750, 13.699, 14.0, 
511.0, 0.0, 7666.0, 13.750, 13.699, 13.959, 
511.0, 0.0, 7666.0, 13.750, 13.729, 13.949, 
511.0, 0.0, 7666.0, 13.750, 13.679, 13.989, 
512.0, 0.0, 7666.0, 13.750, 13.800, 13.949, 
512.0, 0.0, 7678.0, 13.750, 13.729, 13.979, 
513.0, 0.0, 7690.0, 13.750, 13.709, 13.989, 
513.0, 0.0, 7690.0, 13.750, 13.770, 13.989, 
513.0, 0.0, 7690.0, 13.750, 13.770, 13.959, 
514.0, 0.0, 7690.0, 13.750, 13.699, 13.959, 
514.0, 0.0, 8845.0, 13.750, 13.679, 13.979, 
515.0, 0.0, 7723.0, 13.750, 13.649, 14.40, 
515.0, 0.0, 7723.0, 13.750, 13.740, 14.80, 
515.0, 0.0, 7723.0, 13.750, 13.720, 14.59, 
516.0, 0.0, 7723.0, 13.750, 13.690, 13.989, 
516.0, 0.0, 7775.0, 13.750, 13.750, 13.949, 
517.0, 0.0, 7827.0, 13.750, 13.699, 13.979, 
517.0, 0.0, 7827.0, 13.750, 13.659, 13.970, 
517.0, 0.0, 7827.0, 13.750, 13.699, 13.990, 
518.0, 0.0, 7827.0, 13.750, 13.729, 13.970, 
518.0, 0.0, 7827.0, 13.750, 13.800, 14.90, 
518.0, 0.0, 7900.0, 13.750, 13.729, 13.970, 
519.0, 0.0, 7900.0, 13.750, 13.770, 13.949, 
519.0, 0.0, 7900.0, 13.750, 13.709, 13.949, 
519.0, 0.0, 7900.0, 13.750, 13.729, 13.959, 
520.0, 0.0, 7900.0, 13.750, 13.740, 14.89, 
520.0, 0.0, 10000.0, 13.750, 13.809, 14.10, 
521.0, 0.0, 7987.0, 13.750, 13.790, 13.989, 
521.0, 0.0, 7987.0, 13.750, 13.609, 13.989, 
521.0, 0.0, 7987.0, 13.750, 13.709, 13.949, 
522.0, 0.0, 7987.0, 13.750, 13.669, 13.979, 
522.0, 0.0, 8044.0, 13.750, 13.669, 13.970, 
523.0, 0.0, 8101.0, 13.750, 13.699, 13.979, 
523.0, 0.0, 8101.0, 13.750, 13.679, 13.949, 
523.0, 0.0, 8101.0, 13.750, 13.729, 13.959, 
524.0, 0.0, 8101.0, 13.750, 13.729, 13.970, 
524.0, 0.0, 8101.0, 13.750, 13.740, 13.970, 
524.0, 0.0, 8242.0, 13.750, 13.770, 13.929, 
525.0, 0.0, 8242.0, 13.750, 13.599, 13.949, 
525.0, 0.0, 8242.0, 13.750, 13.569, 13.940, 
525.0, 0.0, 8242.0, 13.750, 13.679, 13.929, 
526.0, 0.0, 8242.0, 13.750, 13.629, 13.949, 
526.0, 0.0, 8315.0, 13.750, 13.699, 14.0, 
527.0, 0.0, 8388.0, 13.750, 13.649, 13.949, 
527.0, 0.0, 8388.0, 13.750, 13.690, 13.940, 
527.0, 0.0, 8388.0, 13.750, 13.750, 13.979, 
528.0, 0.0, 8388.0, 13.750, 13.740, 13.960, 
528.0, 0.0, 8388.0, 13.750, 13.619, 13.929, 
528.0, 0.0, 8542.0, 13.750, 13.720, 13.919, 
529.0, 0.0, 8542.0, 13.750, 13.699, 13.959, 
529.0, 0.0, 8542.0, 13.750, 13.649, 13.910, 
529.0, 0.0, 8542.0, 13.750, 13.639, 13.900, 
530.0, 0.0, 8542.0, 13.750, 13.750, 13.940, 
530.0, 0.0, 8619.500, 13.750, 13.649, 14.70, 
531.0, 0.0, 8697.0, 13.750, 13.649, 13.959, 
531.0, 0.0, 8697.0, 13.750, 13.609, 13.910, 
531.0, 0.0, 8697.0, 13.750, 13.649, 13.910, 
532.0, 0.0, 8697.0, 13.750, 13.830, 13.949, 
532.0, 0.0, 8697.0, 13.750, 13.779, 14.9, 
532.0, 0.0, 8808.0, 13.750, 13.659, 13.910, 
533.0, 0.0, 8808.0, 13.750, 13.679, 13.949, 
533.0, 0.0, 8808.0, 13.750, 13.629, 13.910, 
533.0, 0.0, 8808.0, 13.750, 13.699, 13.929, 
534.0, 0.0, 8808.0, 13.750, 13.669, 13.900, 
534.0, 0.0, 10000.0, 13.750, 13.609, 13.970, 
535.0, 0.0, 8968.0, 13.750, 13.609, 13.900, 
535.0, 0.0, 8968.0, 13.750, 13.669, 14.29, 
535.0, 0.0, 8968.0, 13.750, 13.619, 13.919, 
536.0, 0.0, 8968.0, 13.750, 13.820, 14.19, 
536.0, 0.0, 9029.500, 13.750, 13.609, 13.900, 
537.0, 0.0, 9091.0, 13.750, 13.629, 13.930, 
537.0, 0.0, 9091.0, 13.750, 13.599, 13.890, 
537.0, 0.0, 9091.0, 13.750, 13.619, 13.930, 
538.0, 0.0, 9091.0, 13.750, 13.609, 13.890, 
538.0, 0.0, 9091.0, 13.750, 13.679, 13.919, 
538.0, 0.0, 9223.0, 13.750, 13.599, 13.890, 
539.0, 0.0, 9223.0, 13.750, 13.579, 13.870, 
539.0, 0.0, 9223.0, 13.750, 13.690, 13.889, 
539.0, 0.0, 9223.0, 13.750, 13.619, 13.880, 
540.0, 0.0, 9223.0, 13.750, 13.609, 13.890, 
540.0, 0.0, 9294.0, 13.750, 13.559, 13.900, 
541.0, 0.0, 9365.0, 13.750, 13.569, 13.880, 
541.0, 0.0, 9365.0, 13.750, 13.629, 13.860, 
541.0, 0.0, 9365.0, 13.750, 13.609, 13.900, 
542.0, 0.0, 9365.0, 13.750, 13.669, 13.989, 
542.0, 0.0, 9682.500, 13.750, 13.589, 13.869, 
543.0, 0.0, 9443.0, 13.750, 13.519, 13.869, 
543.0, 0.0, 9443.0, 13.750, 13.580, 13.889, 
543.0, 0.0, 9443.0, 13.750, 13.629, 13.910, 
544.0, 0.0, 9443.0, 13.750, 13.529, 13.889, 
544.0, 0.0, 9475.0, 13.750, 13.579, 13.860, 
545.0, 0.0, 9507.0, 13.750, 13.529, 13.880, 
545.0, 0.0, 9507.0, 13.750, 13.550, 13.839, 
545.0, 0.0, 9507.0, 13.750, 13.579, 13.880, 
546.0, 0.0, 9507.0, 13.750, 13.649, 13.880, 
546.0, 0.0, 9507.0, 13.750, 13.649, 13.880, 
546.0, 0.0, 9545.0, 13.750, 13.619, 13.880, 
547.0, 0.0, 9545.0, 13.750, 13.599, 13.880, 
547.0, 0.0, 9545.0, 13.750, 13.609, 13.850, 
548.0, 0.0, 9545.0, 13.750, 13.569, 13.860, 
548.0, 0.0, 9545.0, 13.750, 13.510, 13.860, 
548.0, 0.0, 9575.0, 13.750, 13.510, 13.849, 
549.0, 0.0, 9605.0, 13.750, 13.669, 14.0, 
549.0, 0.0, 9605.0, 13.750, 13.599, 13.870, 
549.0, 0.0, 9605.0, 13.750, 13.599, 13.829, 
550.0, 0.0, 9605.0, 13.750, 13.549, 13.860, 
550.0, 0.0, 9802.500, 13.750, 13.599, 13.880, 
551.0, 0.0, 9683.0, 13.750, 13.629, 13.860, 
551.0, 0.0, 9683.0, 13.750, 13.579, 13.860, 
551.0, 0.0, 9683.0, 13.750, 13.619, 13.880, 
552.0, 0.0, 9683.0, 13.750, 13.580, 13.839, 
552.0, 0.0, 9739.0, 13.750, 13.500, 13.849, 
553.0, 0.0, 9795.0, 13.750, 13.629, 13.869, 
553.0, 0.0, 9795.0, 13.750, 13.619, 13.860, 
553.0, 0.0, 9795.0, 13.750, 13.500, 13.809, 
554.0, 0.0, 9795.0, 13.750, 13.579, 13.800, 
554.0, 0.0, 9795.0, 13.750, 13.579, 13.880, 
554.0, 0.0, 9889.0, 13.750, 13.629, 13.839, 
555.0, 0.0, 9889.0, 13.750, 13.539, 13.829, 
555.0, 0.0, 9889.0, 13.750, 13.519, 13.839, 
556.0, 0.0, 9889.0, 13.750, 13.529, 13.839, 
556.0, 0.0, 9889.0, 13.750, 13.579, 13.799, 
556.0, 0.0, 10000.0, 13.750, 13.510, 13.850, 
557.0, 0.0, 10000.0, 13.750, 13.550, 13.830, 
557.0, 0.0, 10000.0, 13.750, 13.500, 13.819, 
557.0, 0.0, 10000.0, 13.750, 13.569, 13.839, 
558.0, 0.0, 10000.0, 13.750, 13.549, 13.849, 
558.0, 0.0, 10000.0, 13.750, 13.529, 13.850, 
559.0, 0.0, 10000.0, 13.750, 13.569, 13.830, 
559.0, 0.0, 10000.0, 13.750, 13.649, 13.819, 
559.0, 0.0, 10000.0, 13.750, 13.510, 13.809, 
560.0, 0.0, 10000.0, 13.750, 13.570, 13.889, 
560.0, 0.0, 10000.0, 13.750, 13.550, 13.809, 
561.0, 0.0, 10000.0, 13.750, 13.579, 13.839, 
561.0, 0.0, 10000.0, 13.750, 13.619, 13.829, 
561.0, 0.0, 10000.0, 13.750, 13.529, 13.809, 
562.0, 0.0, 10000.0, 13.750, 13.460, 13.770, 
562.0, 0.0, 10000.0, 13.750, 13.550, 13.819, 
562.0, 0.0, 10000.0, 13.750, 13.529, 13.819, 
563.0, 0.0, 10000.0, 13.750, 13.500, 13.819, 
563.0, 0.0, 10000.0, 13.750, 13.539, 13.829, 
563.0, 0.0, 10000.0, 13.750, 13.529, 13.769, 
564.0, 0.0, 10000.0, 13.750, 13.550, 13.790, 
564.0, 0.0, 10000.0, 13.750, 13.599, 13.779, 
565.0, 0.0, 10000.0, 13.750, 13.600, 13.899, 
565.0, 0.0, 10000.0, 13.750, 13.510, 13.830, 
565.0, 0.0, 10000.0, 13.750, 13.569, 13.790, 
566.0, 0.0, 10000.0, 13.750, 13.550, 13.779, 
566.0, 0.0, 10000.0, 13.750, 13.539, 13.809, 
566.0, 0.0, 10000.0, 13.750, 13.549, 13.789, 
567.0, 0.0, 10000.0, 13.750, 13.500, 13.800, 
567.0, 0.0, 10000.0, 13.750, 13.519, 13.779, 
567.0, 0.0, 10000.0, 13.750, 13.529, 13.809, 
568.0, 0.0, 10000.0, 13.750, 13.579, 13.839, 
568.0, 0.0, 10000.0, 13.750, 13.599, 13.799, 
569.0, 0.0, 10000.0, 13.750, 13.579, 13.800, 
569.0, 0.0, 10000.0, 13.750, 13.500, 13.800, 
569.0, 0.0, 10000.0, 13.750, 13.529, 13.819, 
570.0, 0.0, 10000.0, 13.750, 13.529, 13.819, 
570.0, 0.0, 10000.0, 13.750, 13.500, 13.779, 
570.0, 0.0, 10000.0, 13.750, 13.510, 13.779, 
571.0, 0.0, 10000.0, 13.750, 13.549, 13.790, 
571.0, 0.0, 10000.0, 13.750, 13.579, 13.809, 
571.0, 0.0, 10000.0, 13.750, 13.470, 13.750, 
572.0, 0.0, 10000.0, 13.750, 13.529, 13.809, 
572.0, 0.0, 10000.0, 13.750, 13.569, 13.779, 
573.0, 0.0, 10000.0, 13.750, 13.529, 13.789, 
573.0, 0.0, 10000.0, 13.750, 13.479, 13.770, 
574.0, 0.0, 10000.0, 13.750, 13.519, 13.750, 
574.0, 0.0, 10000.0, 13.750, 13.579, 13.789, 
574.0, 0.0, 10000.0, 13.750, 13.480, 13.779, 
575.0, 0.0, 10000.0, 13.750, 13.539, 13.830, 
575.0, 0.0, 10000.0, 13.750, 13.529, 13.809, 
575.0, 0.0, 10000.0, 13.750, 13.519, 13.779, 
576.0, 0.0, 10000.0, 13.750, 13.579, 13.819, 
576.0, 0.0, 10000.0, 13.750, 13.509, 13.759, 
577.0, 0.0, 10000.0, 13.750, 13.569, 13.799, 
577.0, 0.0, 10000.0, 13.750, 13.479, 13.739, 
577.0, 0.0, 10000.0, 13.750, 13.550, 13.729, 
578.0, 0.0, 10000.0, 13.750, 13.589, 13.759, 
578.0, 0.0, 10000.0, 13.750, 13.519, 13.750, 
578.0, 0.0, 10000.0, 13.750, 13.559, 13.770, 
579.0, 0.0, 10000.0, 13.750, 13.519, 13.790, 
579.0, 0.0, 10000.0, 13.750, 13.479, 13.770, 
579.0, 0.0, 10000.0, 13.750, 13.529, 13.770, 
580.0, 0.0, 10000.0, 13.750, 13.580, 13.759, 
580.0, 0.0, 10000.0, 13.750, 13.519, 13.770, 
581.0, 0.0, 10000.0, 13.750, 13.470, 13.779, 
581.0, 0.0, 10000.0, 13.750, 13.629, 13.789, 
581.0, 0.0, 10000.0, 13.750, 13.569, 13.729, 
582.0, 0.0, 10000.0, 13.750, 13.569, 13.779, 
582.0, 0.0, 10000.0, 13.750, 13.579, 13.699, 
582.0, 0.0, 10000.0, 13.750, 13.559, 13.769, 
583.0, 0.0, 10000.0, 13.625, 13.500, 13.779, 
583.0, 0.0, 10000.0, 13.750, 13.489, 13.750, 
583.0, 0.0, 10000.0, 13.750, 13.550, 13.750, 
584.0, 0.0, 10000.0, 13.750, 13.579, 13.759, 
584.0, 0.0, 10000.0, 13.750, 13.470, 13.770, 
585.0, 0.0, 10000.0, 13.750, 13.569, 13.739, 
585.0, 0.0, 10000.0, 13.750, 13.529, 13.750, 
585.0, 0.0, 10000.0, 13.750, 13.559, 13.750, 
586.0, 0.0, 10000.0, 13.750, 13.550, 13.709, 
586.0, 0.0, 10000.0, 13.750, 13.550, 13.709, 
586.0, 0.0, 10000.0, 13.750, 13.510, 13.729, 
587.0, 0.0, 10000.0, 13.750, 13.500, 13.729, 
587.0, 0.0, 10000.0, 13.750, 13.500, 13.720, 
587.0, 0.0, 10000.0, 13.750, 13.550, 13.729, 
588.0, 0.0, 10000.0, 13.750, 13.550, 13.759, 
588.0, 0.0, 10000.0, 13.750, 13.549, 13.729, 
589.0, 0.0, 10000.0, 13.750, 13.550, 13.759, 
589.0, 0.0, 10000.0, 13.750, 13.599, 13.759, 
589.0, 0.0, 10000.0, 13.750, 13.489, 13.690, 
590.0, 0.0, 10000.0, 13.750, 13.470, 13.750, 
590.0, 0.0, 10000.0, 13.750, 13.480, 13.729, 
590.0, 0.0, 10000.0, 13.750, 13.510, 13.759, 
591.0, 0.0, 10000.0, 13.750, 13.629, 13.770, 
591.0, 0.0, 10000.0, 13.750, 13.569, 13.759, 
591.0, 0.0, 10000.0, 13.750, 13.519, 13.709, 
592.0, 0.0, 10000.0, 13.750, 13.449, 13.720, 
592.0, 0.0, 10000.0, 13.750, 13.539, 13.769, 
593.0, 0.0, 10000.0, 13.750, 13.529, 13.759, 
593.0, 0.0, 10000.0, 13.750, 13.610, 13.729, 
593.0, 0.0, 10000.0, 13.750, 13.510, 13.729, 
594.0, 0.0, 10000.0, 13.750, 13.529, 13.710, 
594.0, 0.0, 10000.0, 13.750, 13.510, 13.729, 
594.0, 0.0, 10000.0, 13.750, 13.549, 13.729, 
595.0, 0.0, 10000.0, 13.750, 13.539, 13.720, 
595.0, 0.0, 10000.0, 13.750, 13.529, 13.699, 
595.0, 0.0, 10000.0, 13.750, 13.510, 13.690, 
596.0, 0.0, 10000.0, 13.750, 13.559, 13.729, 
596.0, 0.0, 10000.0, 13.750, 13.550, 13.699, 
597.0, 0.0, 10000.0, 13.750, 13.500, 13.709, 
597.0, 0.0, 10000.0, 13.750, 13.550, 13.699, 
598.0, 0.0, 10000.0, 13.750, 13.559, 13.720, 
598.0, 0.0, 10000.0, 13.750, 13.519, 13.710, 
598.0, 0.0, 10000.0, 13.750, 13.549, 13.709, 
599.0, 0.0, 10000.0, 13.750, 13.579, 13.690, 
599.0, 0.0, 10000.0, 13.750, 13.599, 13.699, 
599.0, 0.0, 10000.0, 13.750, 13.519, 13.699, 
600.0, 0.0, 10000.0, 13.750, 13.510, 13.709, 
600.0, 0.0, 10000.0, 13.750, 13.599, 13.690, 
601.0, 0.0, 10000.0, 13.750, 13.520, 13.699, 
601.0, 0.0, 10000.0, 13.750, 13.569, 13.739, 
601.0, 0.0, 10000.0, 13.750, 13.550, 13.699, 
602.0, 0.0, 10000.0, 13.750, 13.599, 13.699, 
602.0, 0.0, 10000.0, 13.750, 13.500, 13.720, 
602.0, 0.0, 10000.0, 13.750, 13.550, 13.670, 
603.0, 0.0, 10000.0, 13.750, 13.510, 13.699, 
603.0, 0.0, 10000.0, 13.750, 13.500, 13.709, 
603.0, 0.0, 10000.0, 13.750, 13.550, 13.690, 
604.0, 0.0, 10000.0, 13.750, 13.510, 13.729, 
604.0, 0.0, 10000.0, 13.750, 13.520, 13.699, 
605.0, 0.0, 10000.0, 13.750, 13.529, 13.699, 
605.0, 0.0, 10000.0, 13.750, 13.500, 13.680, 
605.0, 0.0, 10000.0, 13.750, 13.539, 13.679, 
606.0, 0.0, 10000.0, 13.750, 13.529, 13.690, 
606.0, 0.0, 10000.0, 13.750, 13.500, 13.669, 
606.0, 0.0, 10000.0, 13.750, 13.629, 13.660, 
607.0, 0.0, 10000.0, 13.750, 13.519, 13.670, 
607.0, 0.0, 10000.0, 13.750, 13.510, 13.690, 
607.0, 0.0, 10000.0, 13.750, 13.539, 13.660, 
608.0, 0.0, 10000.0, 13.750, 13.549, 13.690, 
608.0, 0.0, 10000.0, 13.750, 13.569, 13.709, 
609.0, 0.0, 10000.0, 13.750, 13.500, 13.680, 
609.0, 0.0, 10000.0, 13.750, 13.550, 13.699, 
609.0, 0.0, 10000.0, 13.750, 13.550, 13.690, 
610.0, 0.0, 10000.0, 13.750, 13.569, 13.690, 
610.0, 0.0, 10000.0, 13.750, 13.570, 13.670, 
610.0, 0.0, 10000.0, 13.750, 13.589, 13.670, 
611.0, 0.0, 10000.0, 13.750, 13.539, 13.670, 
611.0, 0.0, 10000.0, 13.750, 13.550, 13.720, 
612.0, 0.0, 10000.0, 13.750, 13.519, 13.650, 
612.0, 0.0, 10000.0, 13.750, 13.539, 13.670, 
612.0, 0.0, 10000.0, 13.750, 13.639, 13.679, 
613.0, 0.0, 10000.0, 13.750, 13.519, 13.690, 
613.0, 0.0, 10000.0, 13.750, 13.569, 13.650, 
613.0, 0.0, 10000.0, 13.750, 13.599, 13.660, 
614.0, 0.0, 10000.0, 13.750, 13.539, 13.660, 
614.0, 0.0, 10000.0, 13.750, 13.589, 13.699, 
614.0, 0.0, 10000.0, 13.750, 13.599, 13.690, 
615.0, 0.0, 10000.0, 13.750, 13.599, 13.669, 
615.0, 0.0, 10000.0, 13.750, 13.500, 13.660, 
616.0, 0.0, 10000.0, 13.750, 13.519, 13.649, 
616.0, 0.0, 10000.0, 13.750, 13.569, 13.650, 
616.0, 0.0, 10000.0, 13.750, 13.550, 13.660, 
617.0, 0.0, 10000.0, 13.750, 13.550, 13.670, 
617.0, 0.0, 10000.0, 13.750, 13.599, 13.679, 
617.0, 0.0, 10000.0, 13.750, 13.549, 13.669, 
618.0, 0.0, 10000.0, 13.750, 13.589, 13.660, 
618.0, 0.0, 10000.0, 13.750, 13.649, 13.670, 
618.0, 0.0, 10000.0, 13.750, 13.489, 13.690, 
619.0, 0.0, 10000.0, 13.750, 13.619, 13.670, 
619.0, 0.0, 10000.0, 13.750, 13.600, 13.709, 
620.0, 0.0, 10000.0, 13.750, 13.500, 13.629, 
620.0, 0.0, 10000.0, 13.750, 13.619, 13.650, 
620.0, 0.0, 10000.0, 13.750, 13.639, 13.639, 
621.0, 0.0, 10000.0, 13.750, 13.629, 13.649, 
621.0, 0.0, 10000.0, 13.750, 13.579, 13.639, 
622.0, 0.0, 10000.0, 13.750, 13.579, 13.650, 
622.0, 0.0, 10000.0, 13.750, 13.599, 13.680, 
622.0, 0.0, 10000.0, 13.750, 13.529, 13.639, 
623.0, 0.0, 10000.0, 13.750, 13.699, 13.770, 
623.0, 0.0, 10000.0, 13.750, 13.599, 13.639, 
624.0, 0.0, 10000.0, 13.750, 13.619, 13.649, 
624.0, 0.0, 10000.0, 13.750, 13.550, 13.639, 
624.0, 0.0, 10000.0, 13.750, 13.569, 13.650, 
625.0, 0.0, 10000.0, 13.750, 13.579, 13.599, 
625.0, 0.0, 10000.0, 13.750, 13.619, 13.639, 
625.0, 0.0, 10000.0, 13.750, 13.629, 13.609, 
626.0, 0.0, 10000.0, 13.750, 13.599, 13.649, 
626.0, 0.0, 10000.0, 13.750, 13.580, 13.639, 
626.0, 0.0, 10000.0, 13.750, 13.599, 13.660, 
627.0, 0.0, 10000.0, 13.750, 13.599, 13.669, 
627.0, 0.0, 10000.0, 13.750, 13.599, 13.639, 
628.0, 0.0, 10000.0, 13.750, 13.619, 13.639, 
628.0, 0.0, 10000.0, 13.750, 13.589, 13.639, 
628.0, 0.0, 10000.0, 13.750, 13.599, 13.630, 
629.0, 0.0, 10000.0, 13.750, 13.649, 13.639, 
629.0, 0.0, 10000.0, 13.750, 13.579, 13.649, 
629.0, 0.0, 10000.0, 13.750, 13.559, 13.649, 
630.0, 0.0, 10000.0, 13.750, 13.610, 13.779, 
630.0, 0.0, 10000.0, 13.750, 13.669, 13.660, 
630.0, 0.0, 10000.0, 13.750, 13.479, 13.629, 
631.0, 0.0, 10000.0, 13.750, 13.619, 13.649, 
631.0, 0.0, 10000.0, 13.750, 13.599, 13.660, 
632.0, 0.0, 10000.0, 13.750, 13.629, 13.670, 
632.0, 0.0, 10000.0, 13.750, 13.549, 13.650, 
632.0, 0.0, 10000.0, 13.750, 13.539, 13.629, 
633.0, 0.0, 10000.0, 13.750, 13.519, 13.639, 
633.0, 0.0, 10000.0, 13.750, 13.589, 13.650, 
633.0, 0.0, 10000.0, 13.750, 13.589, 13.650, 
634.0, 0.0, 10000.0, 13.750, 13.579, 13.610, 
634.0, 0.0, 10000.0, 13.750, 13.629, 13.660, 
634.0, 0.0, 10000.0, 13.750, 13.579, 13.619, 
635.0, 0.0, 10000.0, 13.750, 13.559, 13.619, 
635.0, 0.0, 10000.0, 13.750, 13.550, 13.660, 
636.0, 0.0, 10000.0, 13.750, 13.569, 13.639, 
636.0, 0.0, 10000.0, 13.750, 13.599, 13.649, 
636.0, 0.0, 10000.0, 13.750, 13.609, 13.630, 
637.0, 0.0, 10000.0, 13.750, 13.609, 13.630, 
637.0, 0.0, 10000.0, 13.750, 13.599, 13.649, 
637.0, 0.0, 10000.0, 13.750, 13.599, 13.639, 
638.0, 0.0, 10000.0, 13.750, 13.649, 13.650, 
638.0, 0.0, 10000.0, 13.750, 13.579, 13.639, 
639.0, 0.0, 10000.0, 13.750, 13.629, 13.660, 
639.0, 0.0, 10000.0, 13.750, 13.580, 13.650, 
639.0, 0.0, 10000.0, 13.750, 13.629, 13.669, 
640.0, 0.0, 10000.0, 13.750, 13.619, 13.639, 
640.0, 0.0, 10000.0, 13.750, 13.679, 13.660, 
640.0, 0.0, 10000.0, 13.750, 13.679, 13.639, 
641.0, 0.0, 10000.0, 13.750, 13.609, 13.649, 
641.0, 0.0, 10000.0, 13.750, 13.579, 13.649, 
641.0, 0.0, 10000.0, 13.750, 13.519, 13.629, 
642.0, 0.0, 10000.0, 13.750, 13.759, 13.779, 
642.0, 0.0, 10000.0, 13.750, 13.699, 13.710, 
643.0, 0.0, 10000.0, 13.750, 13.629, 13.599, 
643.0, 0.0, 10000.0, 13.750, 13.589, 13.639, 
643.0, 0.0, 10000.0, 13.750, 13.599, 13.639, 
644.0, 0.0, 10000.0, 13.750, 13.720, 13.759, 
644.0, 0.0, 10000.0, 13.750, 13.569, 13.599, 
644.0, 0.0, 10000.0, 13.750, 13.559, 13.619, 
645.0, 0.0, 10000.0, 13.750, 13.599, 13.629, 
645.0, 0.0, 10000.0, 13.750, 13.740, 13.630, 
646.0, 0.0, 10000.0, 13.750, 13.679, 13.660, 
646.0, 0.0, 10000.0, 13.750, 13.589, 13.630, 
646.0, 0.0, 10000.0, 13.750, 13.599, 13.639, 
647.0, 0.0, 10000.0, 13.750, 13.529, 13.610, 
647.0, 0.0, 10000.0, 13.750, 13.619, 13.619, 
648.0, 0.0, 10000.0, 13.750, 13.589, 13.660, 
648.0, 0.0, 10000.0, 13.750, 13.649, 13.720, 
648.0, 0.0, 10000.0, 13.750, 13.690, 13.669, 
649.0, 0.0, 10000.0, 13.750, 13.629, 13.649, 
649.0, 0.0, 10000.0, 13.750, 13.629, 13.650, 
649.0, 0.0, 10000.0, 13.750, 13.690, 13.660, 
650.0, 0.0, 10000.0, 13.750, 13.699, 13.740, 
650.0, 0.0, 10000.0, 13.750, 13.619, 13.639, 
651.0, 0.0, 10000.0, 13.750, 13.629, 13.619, 
651.0, 0.0, 10000.0, 13.750, 13.619, 13.629, 
651.0, 0.0, 10000.0, 13.750, 13.649, 13.729, 
652.0, 0.0, 10000.0, 13.750, 13.800, 13.750, 
652.0, 0.0, 10000.0, 13.750, 13.699, 13.660, 
652.0, 0.0, 10000.0, 13.750, 13.699, 13.660, 
653.0, 0.0, 10000.0, 13.750, 13.639, 13.639, 
653.0, 0.0, 10000.0, 13.750, 13.649, 13.630, 
654.0, 0.0, 10000.0, 13.750, 13.629, 13.639, 
654.0, 0.0, 10000.0, 13.750, 13.619, 13.629, 
654.0, 0.0, 10000.0, 13.750, 13.639, 13.619, 
655.0, 0.0, 10000.0, 13.750, 13.870, 13.750, 
655.0, 0.0, 10000.0, 13.750, 13.609, 13.649, 
655.0, 0.0, 10000.0, 13.750, 13.690, 13.669, 
656.0, 0.0, 10000.0, 13.750, 13.679, 13.750, 
656.0, 0.0, 10000.0, 13.750, 13.619, 13.619, 
656.0, 0.0, 10000.0, 13.750, 13.669, 13.670, 
657.0, 0.0, 10000.0, 13.750, 13.720, 13.680, 
657.0, 0.0, 10000.0, 13.750, 13.649, 13.630, 
658.0, 0.0, 10000.0, 13.750, 13.709, 13.649, 
658.0, 0.0, 10000.0, 13.750, 13.649, 13.660, 
658.0, 0.0, 10000.0, 13.750, 13.800, 13.619, 
659.0, 0.0, 10000.0, 13.750, 13.619, 13.649, 
659.0, 0.0, 10000.0, 13.750, 13.599, 13.639, 
659.0, 0.0, 10000.0, 13.750, 13.579, 13.639, 
660.0, 0.0, 10000.0, 13.750, 13.729, 13.770, 
660.0, 0.0, 10000.0, 13.750, 13.800, 13.750, 
660.0, 0.0, 10000.0, 13.750, 13.800, 13.660, 
661.0, 0.0, 10000.0, 13.750, 13.699, 13.690, 
661.0, 0.0, 10000.0, 13.750, 13.699, 13.619, 
662.0, 0.0, 10000.0, 13.875, 13.800, 13.759, 
662.0, 0.0, 10000.0, 13.750, 13.690, 13.650, 
662.0, 0.0, 10000.0, 13.750, 13.619, 13.639, 
663.0, 0.0, 10000.0, 13.750, 13.729, 13.650, 
663.0, 0.0, 10000.0, 13.750, 13.690, 13.639, 
663.0, 0.0, 10000.0, 13.750, 13.679, 13.649, 
664.0, 0.0, 10000.0, 13.875, 13.629, 13.630, 
664.0, 0.0, 10000.0, 13.875, 13.839, 13.670, 
664.0, 0.0, 10000.0, 13.750, 13.649, 13.639, 
665.0, 0.0, 10000.0, 13.875, 13.569, 13.629, 
665.0, 0.0, 10000.0, 13.875, 13.619, 13.639, 
666.0, 0.0, 10000.0, 13.750, 13.679, 13.759, 
666.0, 0.0, 10000.0, 13.875, 13.649, 13.610, 
666.0, 0.0, 10000.0, 14.0, 13.609, 13.650, 
